,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-08-29,2024-08-29,2024-08-30,Day,99.21
1,2024-08-29,2024-08-30,2024-08-31,Day,95.19
2,2024-08-29,2024-08-31,2024-09-01,Day,73.50
3,2024-08-29,2024-09-01,2024-09-02,Day,52.00
4,2024-08-29,2024-09-02,2024-09-03,Day,90.18
5,2024-08-29,2024-09-03,2024-09-04,Day,94.89
6,2024-08-29,2024-09-04,2024-09-05,Day,96.73
7,2024-08-29,2024-09-05,2024-09-06,Day,95.81
8,2024-08-29,2024-09-06,2024-09-07,Day,84.74
9,2024-08-29,2024-09-07,2024-09-08,Day,64.96
10,2024-08-29,2024-09-08,2024-09-09,Day,48.00
11,2024-08-29,2024-08-01,2024-09-01,Month,54.72
12,2024-08-29,2024-09-01,2024-10-01,Month,72.12
13,2024-08-29,2024-10-01,2024-11-01,Month,77.11
14,2024-08-29,2024-11-01,2024-12-01,Month,98.49
15,2024-08-29,2024-12-01,2025-01-01,Month,101.52
16,2024-08-29,2025-01-01,2025-02-01,Month,115.26
17,2024-08-29,2025-02-01,2025-03-01,Month,115.76
18,2024-08-29,2025-03-01,2025-04-01,Month,88.84
19,2024-08-29,2024-10-01,2025-01-01,Quarter,92.30
20,2024-08-29,2025-01-01,2025-04-01,Quarter,106.32
21,2024-08-29,2025-04-01,2025-07-01,Quarter,63.71
22,2024-08-29,2025-07-01,2025-10-01,Quarter,71.84
23,2024-08-29,2025-10-01,2026-01-01,Quarter,92.50
24,2024-08-29,2026-01-01,2026-04-01,Quarter,101.72
25,2024-08-29,2026-04-01,2026-07-01,Quarter,46.93
26,2024-08-29,2026-07-01,2026-10-01,Quarter,50.28
27,2024-08-29,2026-10-01,2027-01-01,Quarter,85.72
28,2024-08-29,2027-01-01,2027-04-01,Quarter,93.97
29,2024-08-29,2024-08-26,2024-09-02,Week,78.28
30,2024-08-29,2024-09-02,2024-09-09,Week,82.19
31,2024-08-29,2024-09-09,2024-09-16,Week,73.56
32,2024-08-29,2024-09-16,2024-09-23,Week,68.10
33,2024-08-29,2024-09-23,2024-09-30,Week,68.00
34,2024-08-29,2024-08-31,2024-09-02,Weekend,62.75
35,2024-08-29,2024-09-07,2024-09-09,Weekend,56.48
36,2024-08-29,2025-01-01,2026-01-01,Year,83.52
37,2024-08-29,2026-01-01,2027-01-01,Year,71.06
38,2024-08-29,2027-01-01,2028-01-01,Year,65.89
39,2024-08-29,2028-01-01,2029-01-01,Year,65.26
40,2024-08-29,2029-01-01,2030-01-01,Year,65.20
