,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-01-23,2020-01-23,2020-01-23,Day,51.54
1,2020-01-23,2020-01-24,2020-01-24,Day,50.92
2,2020-01-23,2020-01-25,2020-01-25,Day,42.03
3,2020-01-23,2020-01-26,2020-01-26,Day,33.89
4,2020-01-23,2020-01-27,2020-01-27,Day,35.93
5,2020-01-23,2020-01-28,2020-01-28,Day,33.22
6,2020-01-23,2020-01-29,2020-01-29,Day,33.22
7,2020-01-23,2020-01-01,2020-01-31,Month,37.86
8,2020-01-23,2020-02-01,2020-02-29,Month,38.33
9,2020-01-23,2020-03-01,2020-03-31,Month,37.44
10,2020-01-23,2020-04-01,2020-04-30,Month,34.75
11,2020-01-23,2020-05-01,2020-05-31,Month,30.44
12,2020-01-23,2020-06-01,2020-06-30,Month,32.77
13,2020-01-23,2020-07-01,2020-07-31,Month,33.28
14,2020-01-23,2020-04-01,2020-06-30,Quarter,32.63
15,2020-01-23,2020-07-01,2020-09-30,Quarter,35.4
16,2020-01-23,2020-10-01,2020-12-31,Quarter,49.28
17,2020-01-23,2021-01-01,2021-03-31,Quarter,51.93
18,2020-01-23,2021-04-01,2021-06-30,Quarter,34.55
19,2020-01-23,2021-07-01,2021-09-30,Quarter,37.27
20,2020-01-23,2020-01-20,2020-01-26,Week,45.49
21,2020-01-23,2020-01-27,2020-02-02,Week,31.68
22,2020-01-23,2020-02-03,2020-02-09,Week,35.52
23,2020-01-23,2020-02-10,2020-02-16,Week,39.5
24,2020-01-23,2020-02-17,2020-02-23,Week,40.12
25,2020-01-23,2020-01-25,2020-01-26,Weekend,37.96
26,2020-01-23,2020-02-01,2020-02-02,Weekend,28.87
27,2020-01-23,2021-01-01,2021-12-31,Year,43.86
28,2020-01-23,2022-01-01,2022-12-31,Year,45.99
29,2020-01-23,2023-01-01,2023-12-31,Year,46.49
