,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-05-20,2024-05-18,2024-05-19,Day,9.34
1,2024-05-20,2024-05-19,2024-05-20,Day,-3.11
2,2024-05-20,2024-05-20,2024-05-21,Day,12.04
3,2024-05-20,2024-05-21,2024-05-22,Day,24.40
4,2024-05-20,2024-05-22,2024-05-23,Day,18.00
5,2024-05-20,2024-05-23,2024-05-24,Day,23.00
6,2024-05-20,2024-05-24,2024-05-25,Day,33.00
7,2024-05-20,2024-05-25,2024-05-26,Day,19.61
8,2024-05-20,2024-05-26,2024-05-27,Day,8.50
9,2024-05-20,2024-05-01,2024-06-01,Month,22.73
10,2024-05-20,2024-06-03,2024-07-01,Month,43.80
11,2024-05-20,2024-07-01,2024-08-01,Month,62.32
12,2024-05-20,2024-08-01,2024-09-01,Month,62.33
13,2024-05-20,2024-09-02,2024-10-01,Month,84.62
14,2024-05-20,2024-10-01,2024-11-01,Month,87.78
15,2024-05-20,2024-07-01,2024-10-01,Quarter,69.42
16,2024-05-20,2024-10-01,2025-01-01,Quarter,114.15
17,2024-05-20,2025-01-01,2025-04-01,Quarter,129.30
18,2024-05-20,2025-04-01,2025-07-01,Quarter,67.65
19,2024-05-20,2025-07-01,2025-10-01,Quarter,77.80
20,2024-05-20,2025-10-01,2026-01-01,Quarter,108.84
21,2024-05-20,2026-01-01,2026-04-01,Quarter,109.32
22,2024-05-20,2026-04-01,2026-07-01,Quarter,53.18
23,2024-05-20,2026-07-01,2026-10-01,Quarter,55.20
24,2024-05-20,2026-10-01,2027-01-01,Quarter,92.69
25,2024-05-20,2024-05-13,2024-05-18,Week,15.40
26,2024-05-20,2024-05-20,2024-05-25,Week,22.09
27,2024-05-20,2024-05-27,2024-06-01,Week,30.00
28,2024-05-20,2024-06-03,2024-06-08,Week,38.25
29,2024-05-20,2024-06-10,2024-06-15,Week,42.00
30,2024-05-20,2024-06-17,2024-06-22,Week,53.78
31,2024-05-20,2024-05-18,2024-05-20,Weekend,3.11
32,2024-05-20,2025-01-01,2026-01-01,Year,95.75
33,2024-05-20,2026-01-01,2027-01-01,Year,77.45
34,2024-05-20,2027-01-01,2028-01-01,Year,75.60
35,2024-05-20,2028-01-03,2029-01-01,Year,75.65
