,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-09-22,2021-09-22,2021-09-23,Day,149.74
1,2021-09-22,2021-09-23,2021-09-24,Day,143.81
2,2021-09-22,2021-09-24,2021-09-25,Day,144.13
3,2021-09-22,2021-09-25,2021-09-26,Day,127.29
4,2021-09-22,2021-09-26,2021-09-27,Day,113.53
5,2021-09-22,2021-09-27,2021-09-28,Day,151.35
6,2021-09-22,2021-09-28,2021-09-29,Day,158.45
7,2021-09-22,2021-09-01,2021-10-01,Month,133.88
8,2021-09-22,2021-10-01,2021-11-01,Month,154.26
9,2021-09-22,2021-11-01,2021-12-01,Month,179.92
10,2021-09-22,2021-12-01,2022-01-01,Month,177.94
11,2021-09-22,2022-01-01,2022-02-01,Month,183.8
12,2021-09-22,2022-02-01,2022-03-01,Month,187.26
13,2021-09-22,2022-03-01,2022-04-01,Month,152.05
14,2021-09-22,2021-10-01,2022-01-01,Quarter,170.6
15,2021-09-22,2022-01-01,2022-04-01,Quarter,173.95
16,2021-09-22,2022-04-01,2022-07-01,Quarter,79.38
17,2021-09-22,2022-07-01,2022-10-01,Quarter,80.5
18,2021-09-22,2022-10-01,2023-01-01,Quarter,98.53
19,2021-09-22,2023-01-01,2023-04-01,Quarter,100.69
20,2021-09-22,2023-04-01,2023-07-01,Quarter,62.66
21,2021-09-22,2023-07-01,2023-10-01,Quarter,65.1
22,2021-09-22,2021-09-20,2021-09-27,Week,139.92
23,2021-09-22,2021-09-27,2021-10-04,Week,142.65
24,2021-09-22,2021-10-04,2021-10-11,Week,146.88
25,2021-09-22,2021-10-11,2021-10-18,Week,152.75
26,2021-09-22,2021-10-18,2021-10-25,Week,161.75
27,2021-09-22,2021-09-25,2021-09-27,Weekend,120.41
28,2021-09-22,2021-10-02,2021-10-04,Weekend,108.5
29,2021-09-22,2022-01-01,2023-01-01,Year,107.8
30,2021-09-22,2023-01-01,2024-01-01,Year,74.85
31,2021-09-22,2024-01-01,2025-01-01,Year,68.7
32,2021-09-22,2025-01-01,2026-01-01,Year,68.9
