,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-01,2020-07-01,2020-07-02,Day,36.9
1,2020-07-01,2020-07-02,2020-07-03,Day,41.18
2,2020-07-01,2020-07-03,2020-07-04,Day,37.0
3,2020-07-01,2020-07-04,2020-07-05,Day,22.0
4,2020-07-01,2020-07-05,2020-07-06,Day,11.0
5,2020-07-01,2020-07-06,2020-07-07,Day,30.39
6,2020-07-01,2020-07-07,2020-07-08,Day,35.75
7,2020-07-01,2020-07-01,2020-08-01,Month,37.97
8,2020-07-01,2020-08-03,2020-09-01,Month,39.84
9,2020-07-01,2020-09-01,2020-10-01,Month,46.79
10,2020-07-01,2020-10-01,2020-10-31,Month,79.13
11,2020-07-01,2020-10-01,2021-01-01,Quarter,93.75
12,2020-07-01,2021-01-01,2021-04-01,Quarter,87.75
13,2020-07-01,2021-04-01,2021-07-01,Quarter,44.27
14,2020-07-01,2021-07-01,2021-10-01,Quarter,47.54
15,2020-07-01,2020-06-29,2020-07-04,Week,37.14
16,2020-07-01,2020-07-06,2020-07-11,Week,35.75
17,2020-07-01,2020-07-13,2020-07-18,Week,37.88
18,2020-07-01,2020-07-20,2020-07-25,Week,39.25
19,2020-07-01,2020-07-27,2020-08-01,Week,38.75
20,2020-07-01,2021-01-01,2022-01-01,Year,63.82
21,2020-07-01,2022-01-03,2022-12-31,Year,63.25
22,2020-07-01,2023-01-02,2023-12-30,Year,63.62
