,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-10-15,2021-10-15,2021-10-16,Day,232.37
1,2021-10-15,2021-10-16,2021-10-17,Day,194.33
2,2021-10-15,2021-10-17,2021-10-18,Day,148.71
3,2021-10-15,2021-10-18,2021-10-19,Day,242.06
4,2021-10-15,2021-10-19,2021-10-20,Day,209.38
5,2021-10-15,2021-10-20,2021-10-21,Day,194.18
6,2021-10-15,2021-10-21,2021-10-22,Day,193.46
7,2021-10-15,2021-10-01,2021-10-30,Month,218.35
8,2021-10-15,2021-11-01,2021-12-01,Month,289.5
9,2021-10-15,2021-12-01,2022-01-01,Month,374.45
10,2021-10-15,2022-01-03,2022-02-01,Month,367.92
11,2021-10-15,2022-01-03,2022-04-01,Quarter,328.88
12,2021-10-15,2022-04-01,2022-07-01,Quarter,118.08
13,2021-10-15,2022-07-01,2022-10-01,Quarter,118.46
14,2021-10-15,2022-10-03,2022-12-31,Quarter,181.83
15,2021-10-15,2023-01-02,2023-04-01,Quarter,160.95
16,2021-10-15,2023-04-03,2023-07-01,Quarter,79.47
17,2021-10-15,2021-10-11,2021-10-16,Week,211.49
18,2021-10-15,2021-10-18,2021-10-23,Week,212.04
19,2021-10-15,2021-10-25,2021-10-30,Week,234.09
20,2021-10-15,2021-11-01,2021-11-06,Week,260.64
21,2021-10-15,2021-11-08,2021-11-13,Week,278.44
22,2021-10-15,2022-01-03,2022-12-31,Year,186.0
23,2021-10-15,2023-01-02,2023-12-30,Year,108.6
24,2021-10-15,2024-01-01,2025-01-01,Year,90.94
25,2021-10-15,2025-01-01,2026-01-01,Year,90.51
