,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-09-17,2024-09-17,2024-09-18,Day,21.91
1,2024-09-17,2024-09-18,2024-09-19,Day,48.57
2,2024-09-17,2024-09-19,2024-09-20,Day,49.28
3,2024-09-17,2024-09-20,2024-09-21,Day,55.50
4,2024-09-17,2024-09-21,2024-09-22,Day,42.42
5,2024-09-17,2024-09-22,2024-09-23,Day,41.58
6,2024-09-17,2024-09-23,2024-09-24,Day,51.30
7,2024-09-17,2024-09-24,2024-09-25,Day,52.87
8,2024-09-17,2024-09-25,2024-09-26,Day,52.87
9,2024-09-17,2024-09-26,2024-09-27,Day,52.87
10,2024-09-17,2024-09-27,2024-09-28,Day,51.83
11,2024-09-17,2024-09-28,2024-09-29,Day,30.25
12,2024-09-17,2024-09-29,2024-09-30,Day,29.65
13,2024-09-17,2024-09-01,2024-10-01,Month,55.49
14,2024-09-17,2024-10-01,2024-11-01,Month,59.08
15,2024-09-17,2024-11-01,2024-12-01,Month,81.23
16,2024-09-17,2024-12-01,2025-01-01,Month,85.42
17,2024-09-17,2025-01-01,2025-02-01,Month,96.29
18,2024-09-17,2025-02-01,2025-03-01,Month,95.82
19,2024-09-17,2025-03-01,2025-04-01,Month,71.67
20,2024-09-17,2025-04-01,2025-05-01,Month,56.98
21,2024-09-17,2024-10-01,2025-01-01,Quarter,75.17
22,2024-09-17,2025-01-01,2025-04-01,Quarter,87.67
23,2024-09-17,2025-04-01,2025-07-01,Quarter,52.31
24,2024-09-17,2025-07-01,2025-10-01,Quarter,61.47
25,2024-09-17,2025-10-01,2026-01-01,Quarter,80.93
26,2024-09-17,2026-01-01,2026-04-01,Quarter,92.19
27,2024-09-17,2026-04-01,2026-07-01,Quarter,43.17
28,2024-09-17,2026-07-01,2026-10-01,Quarter,46.67
29,2024-09-17,2026-10-01,2027-01-01,Quarter,76.74
30,2024-09-17,2027-01-01,2027-04-01,Quarter,88.71
31,2024-09-17,2027-04-01,2027-07-01,Quarter,41.43
32,2024-09-17,2024-09-16,2024-09-23,Week,42.63
33,2024-09-17,2024-09-23,2024-09-30,Week,45.95
34,2024-09-17,2024-09-30,2024-10-07,Week,46.30
35,2024-09-17,2024-10-07,2024-10-14,Week,55.75
36,2024-09-17,2024-10-14,2024-10-21,Week,55.00
37,2024-09-17,2024-09-21,2024-09-23,Weekend,42.00
38,2024-09-17,2024-09-28,2024-09-30,Weekend,29.95
39,2024-09-17,2025-01-01,2026-01-01,Year,70.55
40,2024-09-17,2026-01-01,2027-01-01,Year,64.60
41,2024-09-17,2027-01-01,2028-01-01,Year,61.88
42,2024-09-17,2028-01-01,2029-01-01,Year,62.08
43,2024-09-17,2029-01-01,2030-01-01,Year,63.10
