,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-02-01,2018-02-01,2018-02-01,Day,39.43
1,2018-02-01,2018-02-02,2018-02-02,Day,40.9
2,2018-02-01,2018-02-03,2018-02-03,Day,40.88
3,2018-02-01,2018-02-01,2018-02-28,Month,53.54
4,2018-02-01,2018-03-01,2018-03-31,Month,42.06
5,2018-02-01,2018-04-01,2018-04-30,Month,37.01
6,2018-02-01,2018-05-01,2018-05-31,Month,30.26
7,2018-02-01,2018-06-01,2018-06-30,Month,33.65
8,2018-02-01,2018-07-01,2018-07-31,Month,33.9
9,2018-02-01,2018-07-31,2018-08-30,Month,32.01
10,2018-02-01,2018-08-01,2018-08-31,Month,32.01
11,2018-02-01,2018-04-01,2018-06-30,Quarter,33.6
12,2018-02-01,2018-07-01,2018-09-30,Quarter,34.26
13,2018-02-01,2018-10-01,2018-12-31,Quarter,48.36
14,2018-02-01,2019-01-01,2019-03-31,Quarter,49.55
15,2018-02-01,2019-04-01,2019-06-30,Quarter,32.09
16,2018-02-01,2019-07-01,2019-09-30,Quarter,32.1
17,2018-02-01,2018-01-29,2018-02-04,Week,38.65
18,2018-02-01,2018-02-05,2018-02-11,Week,60.9
19,2018-02-01,2018-02-12,2018-02-18,Week,56.0
20,2018-02-01,2018-02-19,2018-02-25,Week,54.14
21,2018-02-01,2018-02-26,2018-03-04,Week,47.25
22,2018-02-01,2018-02-03,2018-02-04,Weekend,39.93
23,2018-02-01,2018-02-10,2018-02-11,Weekend,45.5
24,2018-02-01,2019-01-01,2019-12-31,Year,39.44
25,2018-02-01,2020-01-01,2020-12-31,Year,39.02
26,2018-02-01,2021-01-01,2021-12-31,Year,39.64
