,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-07-28,2016-07-28,2016-07-28,Day,37.22
1,2016-07-28,2016-07-29,2016-07-29,Day,31.99
2,2016-07-28,2016-07-30,2016-07-30,Day,31.76
3,2016-07-28,2016-07-31,2016-07-31,Day,0.01
4,2016-07-28,2016-07-01,2016-07-29,Month,36.48
5,2016-07-28,2016-08-01,2016-08-31,Month,34.75
6,2016-07-28,2016-09-01,2016-09-30,Month,40.38
7,2016-07-28,2016-10-03,2016-10-31,Month,48.35
8,2016-07-28,2016-10-03,2016-12-30,Quarter,48.07
9,2016-07-28,2017-01-02,2017-03-31,Quarter,50.13
10,2016-07-28,2017-04-03,2017-06-30,Quarter,35.0
11,2016-07-28,2017-07-03,2017-09-29,Quarter,35.88
12,2016-07-28,2017-10-02,2017-12-29,Quarter,51.78
13,2016-07-28,2016-07-25,2016-07-29,Week,37.29
14,2016-07-28,2016-08-01,2016-08-05,Week,32.5
15,2016-07-28,2016-08-08,2016-08-12,Week,33.0
16,2016-07-28,2016-08-15,2016-08-19,Week,32.5
17,2016-07-28,2016-08-22,2016-08-26,Week,37.0
18,2016-07-28,2016-07-30,2016-07-31,Weekend,0.01
19,2016-07-28,2016-08-06,2016-08-07,Weekend,0.01
20,2016-07-28,2017-01-02,2017-12-30,Year,43.2
21,2016-07-28,2018-01-01,2019-01-01,Year,43.48
22,2016-07-28,2019-01-01,2019-12-31,Year,45.19
