,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-12-29,2022-12-29,2022-12-29,Day,48.72
1,2022-12-29,2022-12-30,2022-12-30,Day,27.33
2,2022-12-29,2022-12-31,2022-12-31,Day,15.93
3,2022-12-29,2023-01-01,2023-01-01,Day,30.38
4,2022-12-29,2023-01-02,2023-01-02,Day,167.58
5,2022-12-29,2023-01-03,2023-01-03,Day,186.39
6,2022-12-29,2023-01-04,2023-01-04,Day,179.55
7,2022-12-29,2022-12-01,2022-12-30,Month,338.28
8,2022-12-29,2023-01-02,2023-01-31,Month,319.44
9,2022-12-29,2023-02-01,2023-02-28,Month,393.00
10,2022-12-29,2023-03-01,2023-03-31,Month,306.48
11,2022-12-29,2023-04-03,2023-04-28,Month,281.67
12,2022-12-29,2023-05-01,2023-05-31,Month,248.56
13,2022-12-29,2023-06-01,2023-06-30,Month,267.20
14,2022-12-29,2023-04-03,2023-06-30,Quarter,265.06
15,2022-12-29,2023-07-03,2023-09-29,Quarter,310.00
16,2022-12-29,2023-10-02,2023-12-29,Quarter,501.68
17,2022-12-29,2024-01-01,2024-03-29,Quarter,703.63
18,2022-12-29,2024-04-01,2024-06-28,Quarter,277.59
19,2022-12-29,2024-07-01,2024-09-30,Quarter,276.99
20,2022-12-29,2024-10-01,2024-12-31,Quarter,343.46
21,2022-12-29,2022-12-26,2022-12-30,Week,76.53
22,2022-12-29,2023-01-02,2023-01-06,Week,171.00
23,2022-12-29,2023-01-09,2023-01-13,Week,283.20
24,2022-12-29,2023-01-16,2023-01-20,Week,385.48
25,2022-12-29,2023-01-23,2023-01-27,Week,415.63
26,2022-12-29,2024-01-01,2024-12-31,Year,399.73
27,2022-12-29,2025-01-01,2025-12-31,Year,308.93
28,2022-12-29,2026-01-01,2026-12-31,Year,243.51
