,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-08-28,2024-08-28,2024-08-29,Day,77.53
1,2024-08-28,2024-08-29,2024-08-30,Day,92.17
2,2024-08-28,2024-08-30,2024-08-31,Day,92.00
3,2024-08-28,2024-08-31,2024-09-01,Day,47.31
4,2024-08-28,2024-09-01,2024-09-02,Day,34.94
5,2024-08-28,2024-09-02,2024-09-03,Day,86.00
6,2024-08-28,2024-09-03,2024-09-04,Day,86.00
7,2024-08-28,2024-09-04,2024-09-05,Day,86.00
8,2024-08-28,2024-09-05,2024-09-06,Day,86.00
9,2024-08-28,2024-09-06,2024-09-07,Day,86.00
10,2024-08-28,2024-09-07,2024-09-08,Day,39.17
11,2024-08-28,2024-09-08,2024-09-09,Day,28.94
12,2024-08-28,2024-08-01,2024-09-01,Month,53.42
13,2024-08-28,2024-09-02,2024-10-01,Month,77.10
14,2024-08-28,2024-10-01,2024-11-01,Month,89.01
15,2024-08-28,2024-11-01,2024-12-01,Month,123.38
16,2024-08-28,2024-12-02,2025-01-01,Month,126.73
17,2024-08-28,2025-01-01,2025-02-01,Month,140.15
18,2024-08-28,2025-02-03,2025-03-01,Month,139.45
19,2024-08-28,2024-10-01,2025-01-01,Quarter,112.52
20,2024-08-28,2025-01-01,2025-04-01,Quarter,127.05
21,2024-08-28,2025-04-01,2025-07-01,Quarter,70.51
22,2024-08-28,2025-07-01,2025-10-01,Quarter,80.28
23,2024-08-28,2025-10-01,2026-01-01,Quarter,114.07
24,2024-08-28,2026-01-01,2026-04-01,Quarter,118.00
25,2024-08-28,2026-04-01,2026-07-01,Quarter,53.68
26,2024-08-28,2026-07-01,2026-10-01,Quarter,60.61
27,2024-08-28,2026-10-01,2027-01-01,Quarter,106.47
28,2024-08-28,2027-01-01,2027-04-01,Quarter,106.62
29,2024-08-28,2024-08-26,2024-08-31,Week,77.09
30,2024-08-28,2024-09-02,2024-09-07,Week,86.00
31,2024-08-28,2024-09-09,2024-09-14,Week,76.00
32,2024-08-28,2024-09-16,2024-09-21,Week,73.25
33,2024-08-28,2024-09-23,2024-09-28,Week,76.25
34,2024-08-28,2025-01-01,2026-01-01,Year,97.86
35,2024-08-28,2026-01-01,2027-01-01,Year,84.55
36,2024-08-28,2027-01-01,2028-01-01,Year,83.24
37,2024-08-28,2028-01-03,2029-01-01,Year,81.78
