,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-02-15,2023-02-15,2023-02-16,Day,149.11
1,2023-02-15,2023-02-16,2023-02-17,Day,148.74
2,2023-02-15,2023-02-17,2023-02-18,Day,124.20
3,2023-02-15,2023-02-18,2023-02-19,Day,130.81
4,2023-02-15,2023-02-19,2023-02-20,Day,123.19
5,2023-02-15,2023-02-20,2023-02-21,Day,158.02
6,2023-02-15,2023-02-21,2023-02-22,Day,157.59
7,2023-02-15,2023-02-01,2023-03-01,Month,150.79
8,2023-02-15,2023-03-01,2023-04-01,Month,152.52
9,2023-02-15,2023-04-01,2023-05-01,Month,147.91
10,2023-02-15,2023-05-01,2023-06-01,Month,142.48
11,2023-02-15,2023-06-01,2023-07-01,Month,152.23
12,2023-02-15,2023-07-01,2023-08-01,Month,156.12
13,2023-02-15,2023-08-01,2023-09-01,Month,154.68
14,2023-02-15,2023-04-01,2023-07-01,Quarter,147.48
15,2023-02-15,2023-07-01,2023-10-01,Quarter,160.98
16,2023-02-15,2023-10-01,2024-01-01,Quarter,249.75
17,2023-02-15,2024-01-01,2024-04-01,Quarter,273.36
18,2023-02-15,2024-04-01,2024-07-01,Quarter,127.22
19,2023-02-15,2024-07-01,2024-10-01,Quarter,127.61
20,2023-02-15,2024-10-01,2025-01-01,Quarter,213.84
21,2023-02-15,2025-01-01,2025-04-01,Quarter,221.00
22,2023-02-15,2025-04-01,2025-07-01,Quarter,87.02
23,2023-02-15,2025-07-01,2025-10-01,Quarter,89.03
24,2023-02-15,2023-02-13,2023-02-20,Week,142.20
25,2023-02-15,2023-02-20,2023-02-27,Week,145.50
26,2023-02-15,2023-02-27,2023-03-06,Week,158.38
27,2023-02-15,2023-03-06,2023-03-13,Week,160.00
28,2023-02-15,2023-03-13,2023-03-20,Week,153.76
29,2023-02-15,2023-02-18,2023-02-20,Weekend,127.00
30,2023-02-15,2023-02-25,2023-02-27,Weekend,127.00
31,2023-02-15,2024-01-01,2025-01-01,Year,185.42
32,2023-02-15,2025-01-01,2026-01-01,Year,133.35
33,2023-02-15,2026-01-01,2027-01-01,Year,120.26
34,2023-02-15,2027-01-01,2028-01-01,Year,116.80
35,2023-02-15,2028-01-01,2029-01-01,Year,107.60
