,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-16,2022-03-16,2022-03-16,Day,288.08
1,2022-03-16,2022-03-17,2022-03-17,Day,277.29
2,2022-03-16,2022-03-18,2022-03-18,Day,270.0
3,2022-03-16,2022-03-19,2022-03-19,Day,256.37
4,2022-03-16,2022-03-20,2022-03-20,Day,156.96
5,2022-03-16,2022-03-21,2022-03-21,Day,275.26
6,2022-03-16,2022-03-22,2022-03-22,Day,302.19
7,2022-03-16,2022-03-01,2022-03-31,Month,331.02
8,2022-03-16,2022-04-01,2022-04-29,Month,340.0
9,2022-03-16,2022-05-02,2022-05-31,Month,286.11
10,2022-03-16,2022-06-01,2022-06-30,Month,295.71
11,2022-03-16,2022-04-01,2022-06-30,Quarter,306.77
12,2022-03-16,2022-07-01,2022-09-30,Quarter,295.0
13,2022-03-16,2022-10-03,2022-12-30,Quarter,500.96
14,2022-03-16,2023-01-02,2023-03-31,Quarter,507.44
15,2022-03-16,2023-04-03,2023-06-30,Quarter,178.88
16,2022-03-16,2023-07-03,2023-09-29,Quarter,176.0
17,2022-03-16,2023-10-02,2023-12-29,Quarter,304.55
18,2022-03-16,2022-03-14,2022-03-18,Week,293.63
19,2022-03-16,2022-03-21,2022-03-25,Week,283.07
20,2022-03-16,2022-03-28,2022-04-01,Week,330.75
21,2022-03-16,2022-04-04,2022-04-08,Week,355.0
22,2022-03-16,2022-04-11,2022-04-15,Week,343.0
23,2022-03-16,2023-01-02,2023-12-30,Year,291.72
24,2022-03-16,2024-01-01,2025-01-01,Year,231.64
25,2022-03-16,2025-01-01,2026-01-01,Year,171.14
