,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-12-30,2020-12-30,2020-12-31,Day,56.52
1,2020-12-30,2020-12-31,2021-01-01,Day,56.02
2,2020-12-30,2021-01-01,2021-01-02,Day,47.69
3,2020-12-30,2021-01-02,2021-01-03,Day,59.94
4,2020-12-30,2021-01-03,2021-01-04,Day,51.3
5,2020-12-30,2021-01-04,2021-01-05,Day,77.35
6,2020-12-30,2021-01-05,2021-01-06,Day,86.7
7,2020-12-30,2020-12-01,2021-01-01,Month,62.12
8,2020-12-30,2021-01-01,2021-01-30,Month,80.0
9,2020-12-30,2021-02-01,2021-02-27,Month,81.0
10,2020-12-30,2021-03-01,2021-04-01,Month,61.37
11,2020-12-30,2021-04-01,2021-07-01,Quarter,50.35
12,2020-12-30,2021-07-01,2021-10-01,Quarter,52.35
13,2020-12-30,2021-10-01,2022-01-01,Quarter,72.78
14,2020-12-30,2022-01-03,2022-04-01,Quarter,77.23
15,2020-12-30,2022-07-01,2022-10-01,Quarter,53.61
16,2020-12-30,2020-12-28,2021-01-02,Week,53.77
17,2020-12-30,2021-01-04,2021-01-09,Week,82.87
18,2020-12-30,2021-01-11,2021-01-16,Week,81.87
19,2020-12-30,2021-01-18,2021-01-23,Week,81.37
20,2020-12-30,2021-01-25,2021-01-30,Week,80.37
21,2020-12-30,2022-01-03,2022-12-31,Year,65.06
22,2020-12-30,2023-01-02,2023-12-30,Year,66.13
23,2020-12-30,2024-01-01,2025-01-01,Year,66.08
