,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-08-08,2023-08-08,2023-08-09,Day,66.31
1,2023-08-08,2023-08-09,2023-08-10,Day,89.43
2,2023-08-08,2023-08-10,2023-08-11,Day,90.00
3,2023-08-08,2023-08-11,2023-08-12,Day,87.00
4,2023-08-08,2023-08-12,2023-08-13,Day,70.84
5,2023-08-08,2023-08-13,2023-08-14,Day,50.96
6,2023-08-08,2023-08-14,2023-08-15,Day,82.95
7,2023-08-08,2023-08-01,2023-09-01,Month,78.46
8,2023-08-08,2023-09-01,2023-10-01,Month,96.47
9,2023-08-08,2023-10-02,2023-11-01,Month,112.29
10,2023-08-08,2023-11-01,2023-12-01,Month,211.57
11,2023-08-08,2023-12-01,2024-01-01,Month,230.56
12,2023-08-08,2023-10-02,2024-01-01,Quarter,184.10
13,2023-08-08,2024-01-01,2024-04-01,Quarter,324.59
14,2023-08-08,2024-04-01,2024-07-01,Quarter,130.01
15,2023-08-08,2024-07-01,2024-10-01,Quarter,144.33
16,2023-08-08,2024-10-01,2025-01-01,Quarter,278.26
17,2023-08-08,2025-01-01,2025-04-01,Quarter,318.90
18,2023-08-08,2023-08-07,2023-08-12,Week,80.28
19,2023-08-08,2023-08-14,2023-08-19,Week,81.48
20,2023-08-08,2023-08-21,2023-08-26,Week,80.75
21,2023-08-08,2023-08-28,2023-09-02,Week,81.10
22,2023-08-08,2023-09-04,2023-09-09,Week,91.54
23,2023-08-08,2024-01-01,2025-01-01,Year,219.24
24,2023-08-08,2025-01-01,2026-01-01,Year,199.60
25,2023-08-08,2026-01-01,2027-01-01,Year,154.66
26,2023-08-08,2027-01-01,2028-01-01,Year,124.83
