,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-01-17,2023-01-17,2023-01-18,Day,178.67
1,2023-01-17,2023-01-18,2023-01-19,Day,157.11
2,2023-01-17,2023-01-19,2023-01-20,Day,177.00
3,2023-01-17,2023-01-20,2023-01-21,Day,185.00
4,2023-01-17,2023-01-21,2023-01-22,Day,177.40
5,2023-01-17,2023-01-22,2023-01-23,Day,145.00
6,2023-01-17,2023-01-23,2023-01-24,Day,163.02
7,2023-01-17,2023-01-01,2023-02-01,Month,136.86
8,2023-01-17,2023-02-01,2023-03-01,Month,179.21
9,2023-01-17,2023-03-01,2023-04-01,Month,162.64
10,2023-01-17,2023-04-01,2023-05-01,Month,151.22
11,2023-01-17,2023-05-01,2023-06-01,Month,146.80
12,2023-01-17,2023-06-01,2023-07-01,Month,162.13
13,2023-01-17,2023-07-01,2023-08-01,Month,165.18
14,2023-01-17,2023-04-01,2023-07-01,Quarter,153.31
15,2023-01-17,2023-07-01,2023-10-01,Quarter,164.00
16,2023-01-17,2023-10-01,2024-01-01,Quarter,227.17
17,2023-01-17,2024-01-01,2024-04-01,Quarter,234.29
18,2023-01-17,2024-04-01,2024-07-01,Quarter,128.12
19,2023-01-17,2024-07-01,2024-10-01,Quarter,129.74
20,2023-01-17,2024-10-01,2025-01-01,Quarter,209.19
21,2023-01-17,2025-01-01,2025-04-01,Quarter,225.11
22,2023-01-17,2025-04-01,2025-07-01,Quarter,82.50
23,2023-01-17,2025-07-01,2025-10-01,Quarter,82.50
24,2023-01-17,2023-01-16,2023-01-23,Week,164.98
25,2023-01-17,2023-01-23,2023-01-29,Week,195.00
26,2023-01-17,2023-01-30,2023-02-06,Week,163.75
27,2023-01-17,2023-02-06,2023-02-13,Week,165.00
28,2023-01-17,2023-02-13,2023-02-20,Week,190.29
29,2023-01-17,2023-01-21,2023-01-23,Weekend,161.20
30,2023-01-17,2024-01-01,2025-01-01,Year,175.30
31,2023-01-17,2025-01-01,2026-01-01,Year,135.83
32,2023-01-17,2026-01-01,2027-01-01,Year,121.45
33,2023-01-17,2027-01-01,2028-01-01,Year,116.58
34,2023-01-17,2028-01-01,2029-01-01,Year,105.90
