,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-02-21,2023-02-21,2023-02-22,Day,158.02
1,2023-02-21,2023-02-22,2023-02-23,Day,156.99
2,2023-02-21,2023-02-23,2023-02-24,Day,149.00
3,2023-02-21,2023-02-24,2023-02-25,Day,137.00
4,2023-02-21,2023-02-25,2023-02-26,Day,124.66
5,2023-02-21,2023-02-26,2023-02-27,Day,112.61
6,2023-02-21,2023-02-27,2023-02-28,Day,156.07
7,2023-02-21,2023-02-01,2023-03-01,Month,160.43
8,2023-02-21,2023-03-01,2023-04-01,Month,158.50
9,2023-02-21,2023-04-03,2023-05-01,Month,146.48
10,2023-02-21,2023-05-01,2023-06-01,Month,144.15
11,2023-02-21,2023-06-01,2023-07-01,Month,153.02
12,2023-02-21,2023-07-03,2023-08-01,Month,171.41
13,2023-02-21,2023-04-03,2023-07-01,Quarter,147.87
14,2023-02-21,2023-07-03,2023-10-01,Quarter,177.26
15,2023-02-21,2023-10-02,2024-01-01,Quarter,351.27
16,2023-02-21,2024-01-01,2024-04-01,Quarter,410.38
17,2023-02-21,2024-04-01,2024-07-01,Quarter,178.08
18,2023-02-21,2024-07-01,2024-10-01,Quarter,176.80
19,2023-02-21,2024-10-01,2025-01-01,Quarter,318.73
20,2023-02-21,2023-02-20,2023-02-25,Week,147.91
21,2023-02-21,2023-02-27,2023-03-04,Week,161.45
22,2023-02-21,2023-03-06,2023-03-11,Week,160.45
23,2023-02-21,2023-03-13,2023-03-18,Week,158.00
24,2023-02-21,2023-03-20,2023-03-25,Week,152.53
25,2023-02-21,2024-01-01,2025-01-01,Year,270.82
26,2023-02-21,2025-01-01,2026-01-01,Year,224.86
27,2023-02-21,2026-01-01,2027-01-01,Year,199.30
