,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-23,2020-07-23,2020-07-24,Day,43.27
1,2020-07-23,2020-07-24,2020-07-25,Day,36.72
2,2020-07-23,2020-07-25,2020-07-26,Day,28.63
3,2020-07-23,2020-07-26,2020-07-27,Day,21.17
4,2020-07-23,2020-07-27,2020-07-28,Day,37.0
5,2020-07-23,2020-07-28,2020-07-29,Day,38.13
6,2020-07-23,2020-07-29,2020-07-30,Day,38.51
7,2020-07-23,2020-07-01,2020-08-01,Month,39.22
8,2020-07-23,2020-08-03,2020-09-01,Month,37.81
9,2020-07-23,2020-09-01,2020-10-01,Month,45.31
10,2020-07-23,2020-10-01,2020-10-31,Month,53.17
11,2020-07-23,2020-10-01,2021-01-01,Quarter,71.86
12,2020-07-23,2021-01-01,2021-04-01,Quarter,72.86
13,2020-07-23,2021-04-01,2021-07-01,Quarter,42.8
14,2020-07-23,2021-07-01,2021-10-01,Quarter,44.54
15,2020-07-23,2021-10-01,2022-01-01,Quarter,76.76
16,2020-07-23,2022-01-03,2022-04-01,Quarter,77.63
17,2020-07-23,2022-07-01,2022-10-01,Quarter,48.9
18,2020-07-23,2020-07-20,2020-07-25,Week,39.48
19,2020-07-23,2020-07-27,2020-08-01,Week,37.88
20,2020-07-23,2020-08-03,2020-08-08,Week,34.75
21,2020-07-23,2020-08-10,2020-08-15,Week,35.5
22,2020-07-23,2020-08-17,2020-08-22,Week,34.05
23,2020-07-23,2021-01-01,2022-01-01,Year,59.2
24,2020-07-23,2022-01-03,2022-12-31,Year,62.71
25,2020-07-23,2023-01-02,2023-12-30,Year,64.11
