,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-09-17,2021-09-17,2021-09-18,Day,163.19
1,2021-09-17,2021-09-18,2021-09-19,Day,143.53
2,2021-09-17,2021-09-19,2021-09-20,Day,107.21
3,2021-09-17,2021-09-20,2021-09-21,Day,168.37
4,2021-09-17,2021-09-21,2021-09-22,Day,160.21
5,2021-09-17,2021-09-22,2021-09-23,Day,157.85
6,2021-09-17,2021-09-23,2021-09-24,Day,150.71
7,2021-09-17,2021-09-01,2021-10-01,Month,148.74
8,2021-09-17,2021-10-01,2021-10-30,Month,161.0
9,2021-09-17,2021-11-01,2021-12-01,Month,188.06
10,2021-09-17,2021-12-01,2022-01-01,Month,190.58
11,2021-09-17,2021-10-01,2022-01-01,Quarter,180.33
12,2021-09-17,2022-01-03,2022-04-01,Quarter,179.87
13,2021-09-17,2022-04-01,2022-07-01,Quarter,87.52
14,2021-09-17,2022-07-01,2022-10-01,Quarter,92.01
15,2021-09-17,2023-04-03,2023-07-01,Quarter,71.27
16,2021-09-17,2021-09-13,2021-09-18,Week,167.83
17,2021-09-17,2021-09-20,2021-09-25,Week,156.88
18,2021-09-17,2021-09-27,2021-10-02,Week,159.84
19,2021-09-17,2021-10-04,2021-10-09,Week,157.85
20,2021-09-17,2021-10-11,2021-10-16,Week,159.67
21,2021-09-17,2022-01-03,2022-12-31,Year,119.03
22,2021-09-17,2023-01-02,2023-12-30,Year,91.94
23,2021-09-17,2024-01-01,2025-01-01,Year,85.83
24,2021-09-17,2025-01-01,2026-01-01,Year,84.25
