,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-10-12,2020-10-10,2020-10-11,Day,34.14
1,2020-10-12,2020-10-11,2020-10-12,Day,33.76
2,2020-10-12,2020-10-12,2020-10-13,Day,55.68
3,2020-10-12,2020-10-13,2020-10-14,Day,52.81
4,2020-10-12,2020-10-14,2020-10-15,Day,47.58
5,2020-10-12,2020-10-15,2020-10-16,Day,50.08
6,2020-10-12,2020-10-16,2020-10-17,Day,52.67
7,2020-10-12,2020-10-17,2020-10-18,Day,42.9
8,2020-10-12,2020-10-18,2020-10-19,Day,35.1
9,2020-10-12,2020-10-01,2020-10-31,Month,47.63
10,2020-10-12,2020-11-02,2020-12-01,Month,60.34
11,2020-10-12,2020-12-01,2021-01-01,Month,64.24
12,2020-10-12,2021-01-01,2021-01-30,Month,76.43
13,2020-10-12,2021-01-01,2021-04-01,Quarter,70.01
14,2020-10-12,2021-04-01,2021-07-01,Quarter,43.93
15,2020-10-12,2021-07-01,2021-10-01,Quarter,45.53
16,2020-10-12,2021-10-01,2022-01-01,Quarter,72.65
17,2020-10-12,2022-01-03,2022-04-01,Quarter,74.64
18,2020-10-12,2022-07-01,2022-10-01,Quarter,48.02
19,2020-10-12,2020-10-05,2020-10-10,Week,42.42
20,2020-10-12,2020-10-12,2020-10-17,Week,51.76
21,2020-10-12,2020-10-19,2020-10-24,Week,45.93
22,2020-10-12,2020-10-26,2020-10-31,Week,50.84
23,2020-10-12,2020-11-02,2020-11-07,Week,53.94
24,2020-10-12,2020-11-09,2020-11-14,Week,56.57
25,2020-10-12,2020-10-10,2020-10-12,Weekend,33.95
26,2020-10-12,2021-01-01,2022-01-01,Year,57.99
27,2020-10-12,2022-01-03,2022-12-31,Year,60.19
28,2020-10-12,2023-01-02,2023-12-30,Year,62.18
29,2020-10-12,2024-01-01,2025-01-01,Year,64.61
