,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-12-01,2016-12-01,2016-12-01,Day,125.22
1,2016-12-01,2016-12-02,2016-12-02,Day,77.6
2,2016-12-01,2016-12-03,2016-12-03,Day,65.0
3,2016-12-01,2016-12-01,2016-12-30,Month,101.12
4,2016-12-01,2017-01-02,2017-01-31,Month,143.93
5,2016-12-01,2017-02-01,2017-02-28,Month,116.5
6,2016-12-01,2017-03-01,2017-03-31,Month,72.0
7,2016-12-01,2017-01-02,2017-03-31,Quarter,110.04
8,2016-12-01,2017-04-03,2017-06-30,Quarter,45.71
9,2016-12-01,2017-07-03,2017-09-29,Quarter,46.62
10,2016-12-01,2017-10-02,2017-12-29,Quarter,65.62
11,2016-12-01,2016-11-28,2016-12-02,Week,92.87
12,2016-12-01,2016-12-05,2016-12-09,Week,94.3
13,2016-12-01,2016-12-12,2016-12-16,Week,105.0
14,2016-12-01,2016-12-19,2016-12-23,Week,120.05
15,2016-12-01,2016-12-26,2016-12-30,Week,85.0
16,2016-12-01,2016-12-03,2016-12-04,Weekend,0.01
17,2016-12-01,2016-12-10,2016-12-11,Weekend,0.01
18,2016-12-01,2017-01-02,2017-12-30,Year,67.0
19,2016-12-01,2018-01-01,2019-01-01,Year,53.01
20,2016-12-01,2019-01-01,2020-01-01,Year,53.2
