,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-06-25,2018-06-23,2018-06-23,Day,27.73
1,2018-06-25,2018-06-24,2018-06-24,Day,30.28
2,2018-06-25,2018-06-25,2018-06-25,Day,45.98
3,2018-06-25,2018-06-26,2018-06-26,Day,48.75
4,2018-06-25,2018-06-27,2018-06-27,Day,46.92
5,2018-06-25,2018-06-01,2018-06-30,Month,41.84
6,2018-06-25,2018-07-01,2018-07-31,Month,46.68
7,2018-06-25,2018-07-31,2018-08-30,Month,42.74
8,2018-06-25,2018-08-01,2018-08-31,Month,42.74
9,2018-06-25,2018-09-01,2018-09-30,Month,50.26
10,2018-06-25,2018-10-01,2018-10-31,Month,58.11
11,2018-06-25,2018-11-01,2018-11-30,Month,63.0
12,2018-06-25,2018-12-01,2018-12-31,Month,61.09
13,2018-06-25,2018-07-01,2018-09-30,Quarter,46.52
14,2018-06-25,2018-10-01,2018-12-31,Quarter,60.71
15,2018-06-25,2019-01-01,2019-03-31,Quarter,59.05
16,2018-06-25,2019-04-01,2019-06-30,Quarter,36.97
17,2018-06-25,2019-07-01,2019-09-30,Quarter,37.84
18,2018-06-25,2019-10-01,2019-12-31,Quarter,51.72
19,2018-06-25,2018-06-18,2018-06-24,Week,37.53
20,2018-06-25,2018-06-25,2018-07-01,Week,42.62
21,2018-06-25,2018-07-02,2018-07-08,Week,47.5
22,2018-06-25,2018-07-09,2018-07-15,Week,46.41
23,2018-06-25,2018-07-16,2018-07-22,Week,46.63
24,2018-06-25,2018-07-23,2018-07-29,Week,46.65
25,2018-06-25,2018-06-23,2018-06-24,Weekend,29.01
26,2018-06-25,2018-06-30,2018-07-01,Weekend,33.58
27,2018-06-25,2019-01-01,2019-12-31,Year,46.35
28,2018-06-25,2020-01-01,2020-12-31,Year,43.34
29,2018-06-25,2021-01-01,2021-12-31,Year,40.9
