,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-03-02,2018-04-02,2018-04-30,Month,42.86
1,2018-03-02,2018-05-01,2018-05-31,Month,35.69
2,2018-03-02,2018-06-01,2018-06-29,Month,40.16
3,2018-03-02,2018-04-02,2018-06-29,Quarter,39.45
4,2018-03-02,2018-07-02,2018-09-28,Quarter,39.82
5,2018-03-02,2018-10-01,2018-12-31,Quarter,59.95
6,2018-03-02,2019-01-01,2019-03-29,Quarter,63.1
7,2018-03-02,2019-01-01,2019-12-31,Year,50.28
8,2018-03-02,2020-01-01,2020-12-31,Year,51.04
9,2018-03-02,2021-01-01,2021-12-31,Year,52.35
