,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-26,2016-01-26,2016-01-26,Day,31.05
1,2016-01-26,2016-01-27,2016-01-27,Day,27.38
2,2016-01-26,2016-01-28,2016-01-28,Day,30.75
3,2016-01-26,2016-01-29,2016-01-29,Day,28.7
4,2016-01-26,2016-01-01,2016-01-31,Month,33.78
5,2016-01-26,2016-02-01,2016-02-29,Month,32.5
6,2016-01-26,2016-03-01,2016-03-31,Month,30.93
7,2016-01-26,2016-04-01,2016-04-30,Month,28.09
8,2016-01-26,2016-05-01,2016-05-31,Month,24.07
9,2016-01-26,2016-04-01,2016-06-30,Quarter,25.83
10,2016-01-26,2016-07-01,2016-09-30,Quarter,24.9
11,2016-01-26,2016-10-01,2016-12-31,Quarter,32.23
12,2016-01-26,2017-01-01,2017-03-31,Quarter,33.4
13,2016-01-26,2017-04-01,2017-06-30,Quarter,24.0
14,2016-01-26,2017-07-01,2017-09-30,Quarter,23.98
15,2016-01-26,2017-10-01,2017-12-31,Quarter,32.02
16,2016-01-26,2016-01-25,2016-01-31,Week,27.28
17,2016-01-26,2016-02-01,2016-02-07,Week,26.45
18,2016-01-26,2016-02-08,2016-02-14,Week,29.35
19,2016-01-26,2016-02-15,2016-02-21,Week,35.25
20,2016-01-26,2016-02-22,2016-02-28,Week,37.75
21,2016-01-26,2016-01-30,2016-01-31,Weekend,20.58
22,2016-01-26,2016-02-06,2016-02-07,Weekend,0.01
23,2016-01-26,2017-01-01,2018-01-01,Year,28.33
24,2016-01-26,2018-01-01,2019-01-01,Year,27.86
25,2016-01-26,2019-01-01,2019-12-31,Year,28.25
