,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-03-19,2021-03-19,2021-03-20,Day,54.19
1,2021-03-19,2021-03-20,2021-03-21,Day,49.66
2,2021-03-19,2021-03-21,2021-03-22,Day,55.58
3,2021-03-19,2021-03-22,2021-03-23,Day,64.17
4,2021-03-19,2021-03-23,2021-03-24,Day,66.12
5,2021-03-19,2021-03-24,2021-03-25,Day,60.66
6,2021-03-19,2021-03-25,2021-03-26,Day,59.33
7,2021-03-19,2021-03-01,2021-04-01,Month,57.16
8,2021-03-19,2021-04-01,2021-05-01,Month,51.72
9,2021-03-19,2021-05-03,2021-06-01,Month,51.9
10,2021-03-19,2021-06-01,2021-07-01,Month,55.95
11,2021-03-19,2021-04-01,2021-07-01,Quarter,53.21
12,2021-03-19,2021-07-01,2021-10-01,Quarter,58.74
13,2021-03-19,2021-10-01,2022-01-01,Quarter,81.78
14,2021-03-19,2022-01-03,2022-04-01,Quarter,84.07
15,2021-03-19,2022-04-01,2022-07-01,Quarter,54.95
16,2021-03-19,2022-07-01,2022-10-01,Quarter,57.85
17,2021-03-19,2023-04-03,2023-07-01,Quarter,54.17
18,2021-03-19,2021-03-15,2021-03-20,Week,59.88
19,2021-03-19,2021-03-22,2021-03-27,Week,61.33
20,2021-03-19,2021-03-29,2021-04-03,Week,51.27
21,2021-03-19,2021-04-05,2021-04-10,Week,51.13
22,2021-03-19,2021-04-12,2021-04-17,Week,53.28
23,2021-03-19,2022-01-03,2022-12-31,Year,69.36
24,2021-03-19,2023-01-02,2023-12-30,Year,65.75
25,2021-03-19,2024-01-01,2025-01-01,Year,62.47
