,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-04-17,2023-04-15,2023-04-16,Day,106.30
1,2023-04-17,2023-04-16,2023-04-17,Day,110.12
2,2023-04-17,2023-04-17,2023-04-18,Day,124.24
3,2023-04-17,2023-04-18,2023-04-19,Day,111.26
4,2023-04-17,2023-04-19,2023-04-20,Day,101.00
5,2023-04-17,2023-04-20,2023-04-21,Day,107.50
6,2023-04-17,2023-04-21,2023-04-22,Day,110.00
7,2023-04-17,2023-04-22,2023-04-23,Day,85.36
8,2023-04-17,2023-04-23,2023-04-24,Day,90.64
9,2023-04-17,2023-04-01,2023-05-01,Month,106.60
10,2023-04-17,2023-05-01,2023-06-01,Month,107.16
11,2023-04-17,2023-06-01,2023-07-01,Month,113.88
12,2023-04-17,2023-07-01,2023-08-01,Month,126.91
13,2023-04-17,2023-08-01,2023-09-01,Month,117.77
14,2023-04-17,2023-09-01,2023-10-01,Month,147.00
15,2023-04-17,2023-10-01,2023-11-01,Month,197.95
16,2023-04-17,2023-07-01,2023-10-01,Quarter,130.38
17,2023-04-17,2023-10-01,2024-01-01,Quarter,310.75
18,2023-04-17,2024-01-01,2024-04-01,Quarter,415.87
19,2023-04-17,2024-04-01,2024-07-01,Quarter,130.61
20,2023-04-17,2024-07-01,2024-10-01,Quarter,132.50
21,2023-04-17,2024-10-01,2025-01-01,Quarter,193.33
22,2023-04-17,2025-01-01,2025-04-01,Quarter,192.01
23,2023-04-17,2025-04-01,2025-07-01,Quarter,96.51
24,2023-04-17,2025-07-01,2025-10-01,Quarter,88.23
25,2023-04-17,2023-04-10,2023-04-17,Week,101.92
26,2023-04-17,2023-04-17,2023-04-24,Week,104.29
27,2023-04-17,2023-04-24,2023-05-01,Week,106.88
28,2023-04-17,2023-05-01,2023-05-08,Week,103.63
29,2023-04-17,2023-05-08,2023-05-15,Week,110.00
30,2023-04-17,2023-05-15,2023-05-22,Week,103.66
31,2023-04-17,2023-04-15,2023-04-17,Weekend,108.21
32,2023-04-17,2023-04-22,2023-04-24,Weekend,88.00
33,2023-04-17,2024-01-01,2025-01-01,Year,217.75
34,2023-04-17,2025-01-01,2026-01-01,Year,136.77
35,2023-04-17,2026-01-01,2027-01-01,Year,116.80
36,2023-04-17,2027-01-01,2028-01-01,Year,101.44
37,2023-04-17,2028-01-01,2029-01-01,Year,89.76
