,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-02-09,2021-02-09,2021-02-10,Day,65.31
1,2021-02-09,2021-02-10,2021-02-11,Day,72.48
2,2021-02-09,2021-02-11,2021-02-12,Day,76.88
3,2021-02-09,2021-02-12,2021-02-13,Day,70.25
4,2021-02-09,2021-02-13,2021-02-14,Day,61.26
5,2021-02-09,2021-02-14,2021-02-15,Day,51.16
6,2021-02-09,2021-02-15,2021-02-16,Day,64.6
7,2021-02-09,2021-02-01,2021-03-01,Month,57.27
8,2021-02-09,2021-03-01,2021-04-01,Month,54.32
9,2021-02-09,2021-04-01,2021-05-01,Month,47.65
10,2021-02-09,2021-05-01,2021-06-01,Month,43.95
11,2021-02-09,2021-06-01,2021-07-01,Month,48.29
12,2021-02-09,2021-07-01,2021-08-01,Month,48.6
13,2021-02-09,2021-08-01,2021-09-01,Month,45.91
14,2021-02-09,2021-04-01,2021-07-01,Quarter,46.6
15,2021-02-09,2021-07-01,2021-10-01,Quarter,48.79
16,2021-02-09,2021-10-01,2022-01-01,Quarter,62.67
17,2021-02-09,2022-01-01,2022-04-01,Quarter,65.29
18,2021-02-09,2022-04-01,2022-07-01,Quarter,44.29
19,2021-02-09,2022-07-01,2022-10-01,Quarter,46.44
20,2021-02-09,2022-10-01,2023-01-01,Quarter,61.18
21,2021-02-09,2021-02-08,2021-02-15,Week,63.92
22,2021-02-09,2021-02-15,2021-02-22,Week,60.55
23,2021-02-09,2021-02-22,2021-03-01,Week,59.53
24,2021-02-09,2021-03-01,2021-03-08,Week,58.33
25,2021-02-09,2021-03-08,2021-03-15,Week,55.25
26,2021-02-09,2021-02-13,2021-02-15,Weekend,56.21
27,2021-02-09,2022-01-01,2023-01-01,Year,54.27
28,2021-02-09,2023-01-01,2024-01-01,Year,52.31
29,2021-02-09,2024-01-01,2025-01-01,Year,48.63
