,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-03-14,2024-03-14,2024-03-15,Day,55.52
1,2024-03-14,2024-03-15,2024-03-16,Day,40.88
2,2024-03-14,2024-03-16,2024-03-17,Day,43.56
3,2024-03-14,2024-03-17,2024-03-18,Day,50.82
4,2024-03-14,2024-03-18,2024-03-19,Day,57.95
5,2024-03-14,2024-03-19,2024-03-20,Day,59.10
6,2024-03-14,2024-03-20,2024-03-21,Day,59.10
7,2024-03-14,2024-03-01,2024-04-01,Month,61.53
8,2024-03-14,2024-04-01,2024-05-01,Month,51.39
9,2024-03-14,2024-05-01,2024-05-31,Month,46.20
10,2024-03-14,2024-06-03,2024-07-01,Month,59.30
11,2024-03-14,2024-07-01,2024-08-01,Month,64.23
12,2024-03-14,2024-09-02,2024-10-01,Month,71.95
13,2024-03-14,2024-10-01,2024-11-01,Month,74.55
14,2024-03-14,2024-04-01,2024-07-01,Quarter,51.99
15,2024-03-14,2024-07-01,2024-10-01,Quarter,64.24
16,2024-03-14,2024-10-01,2025-01-01,Quarter,99.23
17,2024-03-14,2025-01-01,2025-04-01,Quarter,108.94
18,2024-03-14,2025-04-01,2025-07-01,Quarter,65.74
19,2024-03-14,2025-07-01,2025-10-01,Quarter,69.45
20,2024-03-14,2025-10-01,2026-01-01,Quarter,98.57
21,2024-03-14,2026-01-01,2026-04-01,Quarter,99.50
22,2024-03-14,2026-04-01,2026-07-01,Quarter,61.44
23,2024-03-14,2026-07-01,2026-10-01,Quarter,61.75
24,2024-03-14,2024-03-11,2024-03-16,Week,62.30
25,2024-03-14,2024-03-18,2024-03-23,Week,57.38
26,2024-03-14,2024-03-25,2024-03-30,Week,50.16
27,2024-03-14,2024-04-01,2024-04-06,Week,45.80
28,2024-03-14,2024-04-08,2024-04-13,Week,59.22
29,2024-03-14,2025-01-01,2026-01-01,Year,85.57
30,2024-03-14,2026-01-01,2027-01-01,Year,80.27
31,2024-03-14,2027-01-01,2028-01-01,Year,77.73
32,2024-03-14,2028-01-03,2029-01-01,Year,79.75
