,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-27,2018-11-27,2018-11-27,Day,91.51
1,2018-11-27,2018-11-28,2018-11-28,Day,67.84
2,2018-11-27,2018-11-29,2018-11-29,Day,70.0
3,2018-11-27,2018-11-01,2018-11-30,Month,83.12
4,2018-11-27,2018-12-03,2018-12-31,Month,81.9
5,2018-11-27,2019-01-01,2019-01-31,Month,99.47
6,2018-11-27,2019-02-01,2019-02-28,Month,98.9
7,2018-11-27,2019-03-01,2019-03-29,Month,74.65
8,2018-11-27,2019-01-01,2019-03-29,Quarter,91.15
9,2018-11-27,2019-04-01,2019-06-28,Quarter,59.76
10,2018-11-27,2019-07-01,2019-09-30,Quarter,60.17
11,2018-11-27,2019-10-01,2019-12-31,Quarter,82.37
12,2018-11-27,2018-11-26,2018-11-30,Week,82.59
13,2018-11-27,2018-12-03,2018-12-07,Week,74.88
14,2018-11-27,2018-12-10,2018-12-14,Week,98.75
15,2018-11-27,2018-12-17,2018-12-21,Week,97.5
16,2018-11-27,2018-12-24,2018-12-28,Week,61.0
17,2018-11-27,2018-12-01,2018-12-02,Weekend,0.01
18,2018-11-27,2019-01-01,2019-12-31,Year,73.28
19,2018-11-27,2020-01-01,2020-12-31,Year,67.92
20,2018-11-27,2021-01-01,2021-12-31,Year,66.27
21,2018-11-27,2022-01-03,2022-12-30,Year,65.72
