,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-03-15,2019-03-15,2019-03-15,Day,35.16
1,2019-03-15,2019-03-16,2019-03-16,Day,21.54
2,2019-03-15,2019-03-17,2019-03-17,Day,12.5
3,2019-03-15,2019-03-18,2019-03-18,Day,42.88
4,2019-03-15,2019-03-19,2019-03-19,Day,46.34
5,2019-03-15,2019-03-20,2019-03-20,Day,44.53
6,2019-03-15,2019-03-21,2019-03-21,Day,47.24
7,2019-03-15,2019-03-01,2019-03-29,Month,43.0
8,2019-03-15,2019-04-01,2019-04-30,Month,43.95
9,2019-03-15,2019-05-01,2019-05-31,Month,45.12
10,2019-03-15,2019-06-03,2019-06-28,Month,48.91
11,2019-03-15,2019-04-01,2019-06-28,Quarter,45.89
12,2019-03-15,2019-07-01,2019-09-30,Quarter,52.38
13,2019-03-15,2019-10-01,2019-12-31,Quarter,74.41
14,2019-03-15,2020-01-01,2020-03-31,Quarter,74.85
15,2019-03-15,2019-03-11,2019-03-15,Week,38.37
16,2019-03-15,2019-03-18,2019-03-22,Week,46.88
17,2019-03-15,2019-03-25,2019-03-29,Week,46.0
18,2019-03-15,2019-04-01,2019-04-05,Week,47.0
19,2019-03-15,2019-04-08,2019-04-12,Week,46.85
20,2019-03-15,2019-03-16,2019-03-17,Weekend,17.02
21,2019-03-15,2020-01-01,2020-12-31,Year,64.13
22,2019-03-15,2021-01-01,2021-12-31,Year,62.6
23,2019-03-15,2022-01-03,2022-12-30,Year,61.8
