,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-08-30,2023-08-30,2023-08-31,Day,103.70
1,2023-08-30,2023-08-31,2023-09-01,Day,101.61
2,2023-08-30,2023-09-01,2023-09-02,Day,101.00
3,2023-08-30,2023-09-02,2023-09-03,Day,88.42
4,2023-08-30,2023-09-03,2023-09-04,Day,63.61
5,2023-08-30,2023-09-04,2023-09-05,Day,102.50
6,2023-08-30,2023-09-05,2023-09-06,Day,102.50
7,2023-08-30,2023-08-01,2023-09-01,Month,94.57
8,2023-08-30,2023-09-01,2023-10-01,Month,104.55
9,2023-08-30,2023-10-02,2023-11-01,Month,119.12
10,2023-08-30,2023-11-01,2023-12-01,Month,190.00
11,2023-08-30,2023-12-01,2024-01-01,Month,200.00
12,2023-08-30,2024-01-01,2024-02-01,Month,277.31
13,2023-08-30,2024-03-01,2024-04-01,Month,150.00
14,2023-08-30,2023-10-02,2024-01-01,Quarter,169.24
15,2023-08-30,2024-01-01,2024-04-01,Quarter,236.60
16,2023-08-30,2024-04-01,2024-07-01,Quarter,131.85
17,2023-08-30,2024-07-01,2024-10-01,Quarter,144.45
18,2023-08-30,2024-10-01,2025-01-01,Quarter,265.29
19,2023-08-30,2025-01-01,2025-04-01,Quarter,282.32
20,2023-08-30,2023-08-28,2023-09-02,Week,104.31
21,2023-08-30,2023-09-04,2023-09-09,Week,100.80
22,2023-08-30,2023-09-11,2023-09-16,Week,101.60
23,2023-08-30,2023-09-18,2023-09-23,Week,103.30
24,2023-08-30,2023-09-25,2023-09-30,Week,113.21
25,2023-08-30,2024-01-01,2025-01-01,Year,194.63
26,2023-08-30,2025-01-01,2026-01-01,Year,196.15
27,2023-08-30,2026-01-01,2027-01-01,Year,159.48
28,2023-08-30,2027-01-01,2028-01-01,Year,125.79
29,2023-08-30,2028-01-03,2029-01-01,Year,131.42
