,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-08,2018-11-08,2018-11-08,Day,62.96
1,2018-11-08,2018-11-09,2018-11-09,Day,60.52
2,2018-11-08,2018-11-10,2018-11-10,Day,48.49
3,2018-11-08,2018-11-01,2018-11-30,Month,62.9
4,2018-11-08,2018-12-01,2018-12-31,Month,66.94
5,2018-11-08,2019-01-01,2019-01-31,Month,71.95
6,2018-11-08,2019-02-01,2019-02-28,Month,71.79
7,2018-11-08,2019-03-01,2019-03-31,Month,57.95
8,2018-11-08,2019-04-01,2019-04-30,Month,53.61
9,2018-11-08,2019-05-01,2019-05-31,Month,44.94
10,2018-11-08,2019-01-01,2019-03-31,Quarter,67.08
11,2018-11-08,2019-04-01,2019-06-30,Quarter,47.55
12,2018-11-08,2019-07-01,2019-09-30,Quarter,48.15
13,2018-11-08,2019-10-01,2019-12-31,Quarter,61.65
14,2018-11-08,2020-01-01,2020-03-31,Quarter,62.74
15,2018-11-08,2018-11-05,2018-11-11,Week,56.38
16,2018-11-08,2018-11-12,2018-11-18,Week,61.0
17,2018-11-08,2018-11-19,2018-11-25,Week,67.75
18,2018-11-08,2018-11-26,2018-12-02,Week,71.08
19,2018-11-08,2018-12-03,2018-12-09,Week,71.53
20,2018-11-08,2018-11-10,2018-11-11,Weekend,45.48
21,2018-11-08,2019-01-01,2019-12-31,Year,56.07
22,2018-11-08,2020-01-01,2020-12-31,Year,51.64
23,2018-11-08,2021-01-01,2021-12-31,Year,48.75
24,2018-11-08,2022-01-01,2022-12-31,Year,49.52
