,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-11-10,2022-11-10,2022-11-10,Day,176.62
1,2022-11-10,2022-11-11,2022-11-11,Day,149.54
2,2022-11-10,2022-11-12,2022-11-12,Day,152.29
3,2022-11-10,2022-11-13,2022-11-13,Day,126.54
4,2022-11-10,2022-11-14,2022-11-14,Day,201.78
5,2022-11-10,2022-11-15,2022-11-15,Day,224.20
6,2022-11-10,2022-11-16,2022-11-16,Day,233.17
7,2022-11-10,2022-11-01,2022-11-30,Month,263.87
8,2022-11-10,2022-12-01,2022-12-30,Month,997.54
9,2022-11-10,2023-01-02,2023-01-31,Month,1726.12
10,2022-11-10,2023-02-01,2023-02-28,Month,1705.37
11,2022-11-10,2023-03-01,2023-03-31,Month,597.81
12,2022-11-10,2023-01-02,2023-03-31,Quarter,1320.49
13,2022-11-10,2023-04-03,2023-06-30,Quarter,371.11
14,2022-11-10,2023-07-03,2023-09-29,Quarter,385.00
15,2022-11-10,2023-10-02,2023-12-29,Quarter,850.00
16,2022-11-10,2024-01-01,2024-03-29,Quarter,761.46
17,2022-11-10,2024-04-01,2024-06-28,Quarter,239.53
18,2022-11-10,2024-07-01,2024-09-30,Quarter,230.46
19,2022-11-10,2024-10-01,2024-12-31,Quarter,377.31
20,2022-11-10,2022-11-07,2022-11-11,Week,147.69
21,2022-11-10,2022-11-14,2022-11-18,Week,224.20
22,2022-11-10,2022-11-21,2022-11-25,Week,355.00
23,2022-11-10,2022-11-28,2022-12-02,Week,530.80
24,2022-11-10,2022-12-05,2022-12-09,Week,1078.00
25,2022-11-10,2023-01-02,2023-12-29,Year,731.65
26,2022-11-10,2024-01-01,2024-12-31,Year,401.44
27,2022-11-10,2025-01-01,2025-12-31,Year,279.58
28,2022-11-10,2026-01-01,2026-12-31,Year,250.05
