,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-07-26,2016-07-26,2016-07-26,Day,35.16
1,2016-07-26,2016-07-27,2016-07-27,Day,34.6
2,2016-07-26,2016-07-28,2016-07-28,Day,34.5
3,2016-07-26,2016-07-29,2016-07-29,Day,30.75
4,2016-07-26,2016-07-01,2016-07-31,Month,30.04
5,2016-07-26,2016-08-01,2016-08-31,Month,29.28
6,2016-07-26,2016-09-01,2016-09-30,Month,34.43
7,2016-07-26,2016-10-01,2016-10-31,Month,37.95
8,2016-07-26,2016-11-01,2016-11-30,Month,40.68
9,2016-07-26,2016-10-01,2016-12-31,Quarter,39.2
10,2016-07-26,2017-01-01,2017-03-31,Quarter,41.14
11,2016-07-26,2017-04-01,2017-06-30,Quarter,26.02
12,2016-07-26,2017-07-01,2017-09-30,Quarter,27.02
13,2016-07-26,2017-10-01,2017-12-31,Quarter,38.45
14,2016-07-26,2018-01-01,2018-03-31,Quarter,38.91
15,2016-07-26,2016-07-25,2016-07-31,Week,31.76
16,2016-07-26,2016-08-01,2016-08-07,Week,27.9
17,2016-07-26,2016-08-08,2016-08-14,Week,27.25
18,2016-07-26,2016-08-15,2016-08-21,Week,26.75
19,2016-07-26,2016-08-22,2016-08-28,Week,30.5
20,2016-07-26,2016-07-30,2016-07-31,Weekend,25.5
21,2016-07-26,2016-08-06,2016-08-07,Weekend,0.01
22,2016-07-26,2017-01-01,2018-01-01,Year,33.13
23,2016-07-26,2018-01-01,2019-01-01,Year,31.84
24,2016-07-26,2019-01-01,2019-12-31,Year,32.3
