,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-03-13,2023-03-11,2023-03-12,Day,120.76
1,2023-03-13,2023-03-12,2023-03-13,Day,91.97
2,2023-03-13,2023-03-13,2023-03-14,Day,44.34
3,2023-03-13,2023-03-14,2023-03-15,Day,93.95
4,2023-03-13,2023-03-15,2023-03-16,Day,142.50
5,2023-03-13,2023-03-16,2023-03-17,Day,150.00
6,2023-03-13,2023-03-17,2023-03-18,Day,126.00
7,2023-03-13,2023-03-18,2023-03-19,Day,116.16
8,2023-03-13,2023-03-19,2023-03-20,Day,82.08
9,2023-03-13,2023-03-01,2023-04-01,Month,132.65
10,2023-03-13,2023-04-03,2023-05-01,Month,150.06
11,2023-03-13,2023-05-01,2023-06-01,Month,152.56
12,2023-03-13,2023-06-01,2023-07-01,Month,167.91
13,2023-03-13,2023-07-03,2023-08-01,Month,192.01
14,2023-03-13,2023-04-03,2023-07-01,Quarter,156.99
15,2023-03-13,2023-07-03,2023-10-01,Quarter,191.71
16,2023-03-13,2023-10-02,2024-01-01,Quarter,410.85
17,2023-03-13,2024-01-01,2024-04-01,Quarter,565.56
18,2023-03-13,2024-04-01,2024-07-01,Quarter,190.54
19,2023-03-13,2024-07-01,2024-10-01,Quarter,191.51
20,2023-03-13,2024-10-01,2025-01-01,Quarter,300.98
21,2023-03-13,2023-03-06,2023-03-11,Week,148.86
22,2023-03-13,2023-03-13,2023-03-18,Week,111.36
23,2023-03-13,2023-03-20,2023-03-25,Week,125.80
24,2023-03-13,2023-03-27,2023-04-01,Week,124.80
25,2023-03-13,2023-04-03,2023-04-08,Week,114.40
26,2023-03-13,2023-04-10,2023-04-15,Week,142.70
27,2023-03-13,2023-03-11,2023-03-13,Weekend,106.37
28,2023-03-13,2024-01-01,2025-01-01,Year,311.64
29,2023-03-13,2025-01-01,2026-01-01,Year,220.00
30,2023-03-13,2026-01-01,2027-01-01,Year,149.00
