,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-04-01,2019-03-30,2019-03-30,Day,31.93
1,2019-04-01,2019-03-31,2019-03-31,Day,18.39
2,2019-04-01,2019-04-01,2019-04-01,Day,38.69
3,2019-04-01,2019-04-02,2019-04-02,Day,37.69
4,2019-04-01,2019-04-03,2019-04-03,Day,45.77
5,2019-04-01,2019-04-04,2019-04-04,Day,45.77
6,2019-04-01,2019-04-05,2019-04-05,Day,45.56
7,2019-04-01,2019-04-06,2019-04-06,Day,33.54
8,2019-04-01,2019-04-07,2019-04-07,Day,24.16
9,2019-04-01,2019-04-01,2019-04-30,Month,40.0
10,2019-04-01,2019-05-01,2019-05-31,Month,40.75
11,2019-04-01,2019-06-03,2019-06-28,Month,44.17
12,2019-04-01,2019-07-01,2019-07-31,Month,47.73
13,2019-04-01,2019-07-01,2019-09-30,Quarter,48.5
14,2019-04-01,2019-10-01,2019-12-31,Quarter,72.84
15,2019-04-01,2020-01-01,2020-03-31,Quarter,73.57
16,2019-04-01,2020-04-01,2020-06-30,Quarter,52.04
17,2019-04-01,2019-03-25,2019-03-29,Week,39.12
18,2019-04-01,2019-04-01,2019-04-05,Week,42.7
19,2019-04-01,2019-04-08,2019-04-12,Week,40.73
20,2019-04-01,2019-04-15,2019-04-19,Week,39.5
21,2019-04-01,2019-04-22,2019-04-26,Week,37.75
22,2019-04-01,2019-04-29,2019-05-03,Week,38.5
23,2019-04-01,2019-03-30,2019-03-31,Weekend,25.16
24,2019-04-01,2019-04-06,2019-04-07,Weekend,28.85
25,2019-04-01,2020-01-01,2020-12-31,Year,62.92
26,2019-04-01,2021-01-01,2021-12-31,Year,62.02
27,2019-04-01,2022-01-03,2022-12-30,Year,61.58
