,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-09-25,2019-09-25,2019-09-25,Day,39.89
1,2019-09-25,2019-09-26,2019-09-26,Day,39.31
2,2019-09-25,2019-09-27,2019-09-27,Day,36.75
3,2019-09-25,2019-09-28,2019-09-28,Day,20.31
4,2019-09-25,2019-09-29,2019-09-29,Day,18.35
5,2019-09-25,2019-09-30,2019-09-30,Day,32.74
6,2019-09-25,2019-10-01,2019-10-01,Day,40.81
7,2019-09-25,2019-09-01,2019-09-30,Month,35.14
8,2019-09-25,2019-10-01,2019-10-31,Month,44.25
9,2019-09-25,2019-11-01,2019-11-30,Month,59.67
10,2019-09-25,2019-12-01,2019-12-31,Month,63.72
11,2019-09-25,2020-01-01,2020-01-31,Month,64.82
12,2019-09-25,2020-02-01,2020-02-29,Month,65.55
13,2019-09-25,2020-03-01,2020-03-31,Month,52.62
14,2019-09-25,2019-10-01,2019-12-31,Quarter,55.83
15,2019-09-25,2020-01-01,2020-03-31,Quarter,60.9
16,2019-09-25,2020-04-01,2020-06-30,Quarter,41.94
17,2019-09-25,2020-07-01,2020-09-30,Quarter,42.78
18,2019-09-25,2020-10-01,2020-12-31,Quarter,58.81
19,2019-09-25,2021-01-01,2021-03-31,Quarter,59.59
20,2019-09-25,2019-09-23,2019-09-29,Week,33.8
21,2019-09-25,2019-09-30,2019-10-06,Week,35.25
22,2019-09-25,2019-10-07,2019-10-13,Week,40.13
23,2019-09-25,2019-10-14,2019-10-20,Week,46.5
24,2019-09-25,2019-10-21,2019-10-27,Week,48.38
25,2019-09-25,2019-09-28,2019-09-29,Weekend,19.33
26,2019-09-25,2020-01-01,2020-12-31,Year,51.11
27,2019-09-25,2021-01-01,2021-12-31,Year,48.7
28,2019-09-25,2022-01-01,2022-12-31,Year,48.15
