,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-10-20,2021-10-20,2021-10-21,Day,144.19
1,2021-10-20,2021-10-21,2021-10-22,Day,208.41
2,2021-10-20,2021-10-22,2021-10-23,Day,210.25
3,2021-10-20,2021-10-23,2021-10-24,Day,184.91
4,2021-10-20,2021-10-24,2021-10-25,Day,150.59
5,2021-10-20,2021-10-25,2021-10-26,Day,224.33
6,2021-10-20,2021-10-26,2021-10-27,Day,225.2
7,2021-10-20,2021-10-01,2021-10-30,Month,211.0
8,2021-10-20,2021-11-01,2021-12-01,Month,270.91
9,2021-10-20,2021-12-01,2022-01-01,Month,337.85
10,2021-10-20,2022-01-03,2022-02-01,Month,349.48
11,2021-10-20,2022-01-03,2022-04-01,Quarter,303.89
12,2021-10-20,2022-04-01,2022-07-01,Quarter,117.72
13,2021-10-20,2022-07-01,2022-10-01,Quarter,116.39
14,2021-10-20,2022-10-03,2022-12-31,Quarter,187.22
15,2021-10-20,2023-01-02,2023-04-01,Quarter,157.97
16,2021-10-20,2023-04-03,2023-07-01,Quarter,79.93
17,2021-10-20,2021-10-18,2021-10-23,Week,196.78
18,2021-10-20,2021-10-25,2021-10-30,Week,218.48
19,2021-10-20,2021-11-01,2021-11-06,Week,225.51
20,2021-10-20,2021-11-08,2021-11-13,Week,264.79
21,2021-10-20,2021-11-15,2021-11-20,Week,276.96
22,2021-10-20,2022-01-03,2022-12-31,Year,180.58
23,2021-10-20,2023-01-02,2023-12-30,Year,109.32
24,2021-10-20,2024-01-01,2025-01-01,Year,92.93
25,2021-10-20,2025-01-01,2026-01-01,Year,91.29
