,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-29,2020-07-29,2020-07-30,Day,41.11
1,2020-07-29,2020-07-30,2020-07-31,Day,43.26
2,2020-07-29,2020-07-31,2020-08-01,Day,45.38
3,2020-07-29,2020-08-01,2020-08-02,Day,32.43
4,2020-07-29,2020-08-02,2020-08-03,Day,23.97
5,2020-07-29,2020-08-03,2020-08-04,Day,38.59
6,2020-07-29,2020-08-04,2020-08-05,Day,36.75
7,2020-07-29,2020-07-01,2020-08-01,Month,39.99
8,2020-07-29,2020-08-03,2020-09-01,Month,38.73
9,2020-07-29,2020-09-01,2020-10-01,Month,45.36
10,2020-07-29,2020-10-01,2020-10-31,Month,52.5
11,2020-07-29,2020-12-01,2021-01-01,Month,82.17
12,2020-07-29,2020-10-01,2021-01-01,Quarter,71.89
13,2020-07-29,2021-01-01,2021-04-01,Quarter,74.62
14,2020-07-29,2021-04-01,2021-07-01,Quarter,41.85
15,2020-07-29,2021-07-01,2021-10-01,Quarter,44.1
16,2020-07-29,2021-10-01,2022-01-01,Quarter,75.2
17,2020-07-29,2022-01-03,2022-04-01,Quarter,77.74
18,2020-07-29,2022-07-01,2022-10-01,Quarter,48.45
19,2020-07-29,2020-07-27,2020-08-01,Week,41.41
20,2020-07-29,2020-08-03,2020-08-08,Week,36.79
21,2020-07-29,2020-08-10,2020-08-15,Week,36.63
22,2020-07-29,2020-08-17,2020-08-22,Week,30.93
23,2020-07-29,2020-08-24,2020-08-29,Week,43.64
24,2020-07-29,2021-01-01,2022-01-01,Year,58.89
25,2020-07-29,2022-01-03,2022-12-31,Year,62.16
26,2020-07-29,2023-01-02,2023-12-30,Year,64.13
