,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-10-27,2023-10-27,2023-10-28,Day,100.71
1,2023-10-27,2023-10-28,2023-10-29,Day,49.73
2,2023-10-27,2023-10-29,2023-10-30,Day,23.51
3,2023-10-27,2023-10-30,2023-10-31,Day,94.93
4,2023-10-27,2023-10-31,2023-11-01,Day,89.00
5,2023-10-27,2023-11-01,2023-11-02,Day,60.00
6,2023-10-27,2023-11-02,2023-11-03,Day,73.00
7,2023-10-27,2023-10-01,2023-11-01,Month,83.97
8,2023-10-27,2023-11-01,2023-12-01,Month,99.81
9,2023-10-27,2023-12-01,2024-01-01,Month,117.58
10,2023-10-27,2024-01-01,2024-02-01,Month,143.40
11,2023-10-27,2024-02-01,2024-03-01,Month,149.50
12,2023-10-27,2024-03-01,2024-04-01,Month,124.58
13,2023-10-27,2024-04-01,2024-05-01,Month,121.32
14,2023-10-27,2024-01-01,2024-04-01,Quarter,138.94
15,2023-10-27,2024-04-01,2024-07-01,Quarter,112.83
16,2023-10-27,2024-07-01,2024-10-01,Quarter,117.77
17,2023-10-27,2024-10-01,2025-01-01,Quarter,159.07
18,2023-10-27,2025-01-01,2025-04-01,Quarter,161.78
19,2023-10-27,2025-04-01,2025-07-01,Quarter,87.14
20,2023-10-27,2025-07-01,2025-10-01,Quarter,89.58
21,2023-10-27,2025-10-01,2026-01-01,Quarter,139.28
22,2023-10-27,2023-10-23,2023-10-30,Week,90.09
23,2023-10-27,2023-10-30,2023-11-06,Week,63.09
24,2023-10-27,2023-11-06,2023-11-13,Week,88.21
25,2023-10-27,2023-11-13,2023-11-20,Week,106.00
26,2023-10-27,2023-11-20,2023-11-27,Week,116.03
27,2023-10-27,2023-10-28,2023-10-30,Weekend,36.35
28,2023-10-27,2023-11-04,2023-11-06,Weekend,40.00
29,2023-10-27,2024-01-01,2025-01-01,Year,132.19
30,2023-10-27,2025-01-01,2026-01-01,Year,119.30
31,2023-10-27,2026-01-01,2027-01-01,Year,108.85
32,2023-10-27,2027-01-01,2028-01-01,Year,92.08
33,2023-10-27,2028-01-01,2029-01-01,Year,78.10
