,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-10-19,2018-10-19,2018-10-19,Day,66.53
1,2018-10-19,2018-10-20,2018-10-20,Day,60.31
2,2018-10-19,2018-10-21,2018-10-21,Day,54.45
3,2018-10-19,2018-10-22,2018-10-22,Day,62.5
4,2018-10-19,2018-10-01,2018-10-31,Month,66.11
5,2018-10-19,2018-11-01,2018-11-30,Month,75.96
6,2018-10-19,2018-12-01,2018-12-31,Month,72.47
7,2018-10-19,2019-01-01,2019-01-31,Month,76.41
8,2018-10-19,2019-02-01,2019-02-28,Month,76.31
9,2018-10-19,2019-03-01,2019-03-31,Month,60.31
10,2018-10-19,2019-04-01,2019-04-30,Month,55.85
11,2018-10-19,2019-01-01,2019-03-31,Quarter,70.84
12,2018-10-19,2019-04-01,2019-06-30,Quarter,49.29
13,2018-10-19,2019-07-01,2019-09-30,Quarter,48.94
14,2018-10-19,2019-10-01,2019-12-31,Quarter,64.07
15,2018-10-19,2018-10-15,2018-10-21,Week,66.3
16,2018-10-19,2018-10-22,2018-10-28,Week,67.13
17,2018-10-19,2018-10-29,2018-11-04,Week,74.5
18,2018-10-19,2018-11-05,2018-11-11,Week,74.75
19,2018-10-19,2018-11-12,2018-11-18,Week,75.25
20,2018-10-19,2018-10-20,2018-10-21,Weekend,57.38
21,2018-10-19,2018-10-27,2018-10-28,Weekend,63.38
22,2018-10-19,2019-01-01,2019-12-31,Year,58.24
23,2018-10-19,2020-01-01,2020-12-31,Year,53.76
24,2018-10-19,2021-01-01,2021-12-31,Year,50.75
