,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-01,2022-03-01,2022-03-01,Day,270.02
1,2022-03-01,2022-03-02,2022-03-02,Day,274.02
2,2022-03-01,2022-03-03,2022-03-03,Day,274.0
3,2022-03-01,2022-03-04,2022-03-04,Day,262.5
4,2022-03-01,2022-03-05,2022-03-05,Day,254.22
5,2022-03-01,2022-03-06,2022-03-06,Day,234.78
6,2022-03-01,2022-03-07,2022-03-07,Day,255.36
7,2022-03-01,2022-03-01,2022-03-31,Month,256.87
8,2022-03-01,2022-04-01,2022-04-30,Month,284.58
9,2022-03-01,2022-05-01,2022-05-31,Month,263.61
10,2022-03-01,2022-06-01,2022-06-30,Month,267.78
11,2022-03-01,2022-07-01,2022-07-31,Month,275.34
12,2022-03-01,2022-08-01,2022-08-31,Month,262.36
13,2022-03-01,2022-04-01,2022-06-30,Quarter,271.9
14,2022-03-01,2022-07-01,2022-09-30,Quarter,271.91
15,2022-03-01,2022-10-01,2022-12-31,Quarter,349.0
16,2022-03-01,2023-01-01,2023-03-31,Quarter,345.0
17,2022-03-01,2023-04-01,2023-06-30,Quarter,114.97
18,2022-03-01,2023-07-01,2023-09-30,Quarter,112.75
19,2022-03-01,2023-10-01,2023-12-31,Quarter,174.04
20,2022-03-01,2022-02-28,2022-03-06,Week,260.07
21,2022-03-01,2022-03-07,2022-03-13,Week,251.0
22,2022-03-01,2022-03-14,2022-03-20,Week,246.33
23,2022-03-01,2022-03-21,2022-03-27,Week,254.0
24,2022-03-01,2022-03-28,2022-04-03,Week,266.0
25,2022-03-01,2022-03-05,2022-03-06,Weekend,244.5
26,2022-03-01,2023-01-01,2023-12-31,Year,186.0
27,2022-03-01,2024-01-01,2024-12-31,Year,119.81
28,2022-03-01,2025-01-01,2025-12-31,Year,110.56
29,2022-03-01,2026-01-01,2026-12-31,Year,106.05
30,2022-03-01,2027-01-01,2027-12-31,Year,98.72
