,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-09-16,2024-09-14,2024-09-15,Day,31.50
1,2024-09-16,2024-09-15,2024-09-16,Day,12.58
2,2024-09-16,2024-09-16,2024-09-17,Day,38.96
3,2024-09-16,2024-09-17,2024-09-18,Day,15.40
4,2024-09-16,2024-09-18,2024-09-19,Day,20.50
5,2024-09-16,2024-09-19,2024-09-20,Day,28.00
6,2024-09-16,2024-09-20,2024-09-21,Day,34.50
7,2024-09-16,2024-09-21,2024-09-22,Day,25.49
8,2024-09-16,2024-09-22,2024-09-23,Day,20.99
9,2024-09-16,2024-09-23,2024-09-24,Day,48.12
10,2024-09-16,2024-09-24,2024-09-25,Day,49.59
11,2024-09-16,2024-09-25,2024-09-26,Day,49.59
12,2024-09-16,2024-09-26,2024-09-27,Day,49.59
13,2024-09-16,2024-09-27,2024-09-28,Day,48.61
14,2024-09-16,2024-09-28,2024-09-29,Day,23.69
15,2024-09-16,2024-09-29,2024-09-30,Day,19.51
16,2024-09-16,2024-09-02,2024-10-01,Month,55.64
17,2024-09-16,2024-10-01,2024-11-01,Month,67.57
18,2024-09-16,2024-11-01,2024-12-01,Month,101.88
19,2024-09-16,2024-12-02,2025-01-01,Month,107.63
20,2024-09-16,2025-01-01,2025-02-01,Month,116.63
21,2024-09-16,2025-02-03,2025-03-01,Month,115.95
22,2024-09-16,2024-10-01,2025-01-01,Quarter,91.84
23,2024-09-16,2025-01-01,2025-04-01,Quarter,104.58
24,2024-09-16,2025-04-01,2025-07-01,Quarter,55.78
25,2024-09-16,2025-07-01,2025-10-01,Quarter,67.00
26,2024-09-16,2025-10-01,2026-01-01,Quarter,101.73
27,2024-09-16,2026-01-01,2026-04-01,Quarter,109.56
28,2024-09-16,2026-04-01,2026-07-01,Quarter,50.07
29,2024-09-16,2026-07-01,2026-10-01,Quarter,54.37
30,2024-09-16,2026-10-01,2027-01-01,Quarter,100.51
31,2024-09-16,2027-01-01,2027-04-01,Quarter,104.58
32,2024-09-16,2024-09-09,2024-09-14,Week,52.73
33,2024-09-16,2024-09-16,2024-09-21,Week,27.47
34,2024-09-16,2024-09-23,2024-09-28,Week,49.10
35,2024-09-16,2024-09-30,2024-10-05,Week,53.00
36,2024-09-16,2024-10-07,2024-10-12,Week,67.00
37,2024-09-16,2024-10-14,2024-10-19,Week,69.00
38,2024-09-16,2024-09-14,2024-09-16,Weekend,22.04
39,2024-09-16,2025-01-01,2026-01-01,Year,82.20
40,2024-09-16,2026-01-01,2027-01-01,Year,78.50
41,2024-09-16,2027-01-01,2028-01-01,Year,77.42
42,2024-09-16,2028-01-03,2029-01-01,Year,75.94
