,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-07-13,2015-07-11,2015-07-11,Day,35.67
1,2015-07-13,2015-07-12,2015-07-12,Day,28.23
2,2015-07-13,2015-07-13,2015-07-13,Day,40.34
3,2015-07-13,2015-07-14,2015-07-14,Day,34.67
4,2015-07-13,2015-07-15,2015-07-15,Day,43.3
5,2015-07-13,2015-07-16,2015-07-16,Day,47.5
6,2015-07-13,2015-07-01,2015-07-31,Month,37.49
7,2015-07-13,2015-08-01,2015-08-31,Month,29.13
8,2015-07-13,2015-09-01,2015-09-30,Month,37.02
9,2015-07-13,2015-10-01,2015-10-31,Month,42.25
10,2015-07-13,2015-10-01,2015-12-31,Quarter,45.56
11,2015-07-13,2016-01-01,2016-03-31,Quarter,47.93
12,2015-07-13,2016-04-01,2016-06-30,Quarter,32.67
13,2015-07-13,2016-07-01,2016-09-30,Quarter,32.74
14,2015-07-13,2016-10-01,2016-12-31,Quarter,45.61
15,2015-07-13,2015-07-06,2015-07-12,Week,39.37
16,2015-07-13,2015-07-13,2015-07-19,Week,37.96
17,2015-07-13,2015-07-20,2015-07-26,Week,36.06
18,2015-07-13,2015-07-27,2015-08-02,Week,32.45
19,2015-07-13,2015-08-03,2015-08-09,Week,27.75
20,2015-07-13,2015-08-10,2015-08-16,Week,27.25
21,2015-07-13,2015-07-11,2015-07-12,Weekend,31.95
22,2015-07-13,2015-07-18,2015-07-19,Weekend,27.45
23,2015-07-13,2016-01-01,2017-01-01,Year,39.73
24,2015-07-13,2017-01-01,2018-01-01,Year,40.1
25,2015-07-13,2018-01-01,2019-01-01,Year,40.13
