,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-29,2018-08-29,2018-08-29,Day,74.38
1,2018-08-29,2018-08-29,2018-08-29,Day,74.32
2,2018-08-29,2018-08-30,2018-08-30,Day,72.25
3,2018-08-29,2018-08-31,2018-08-31,Day,72.25
4,2018-08-29,2018-07-31,2018-08-30,Month,65.16
5,2018-08-29,2018-08-01,2018-08-31,Month,65.16
6,2018-08-29,2018-09-03,2018-09-28,Month,75.28
7,2018-08-29,2018-10-01,2018-10-31,Month,86.16
8,2018-08-29,2018-11-01,2018-11-30,Month,92.1
9,2018-08-29,2018-10-01,2018-12-31,Quarter,88.84
10,2018-08-29,2019-01-01,2019-03-29,Quarter,85.52
11,2018-08-29,2019-04-01,2019-06-28,Quarter,55.79
12,2018-08-29,2019-07-01,2019-09-30,Quarter,56.81
13,2018-08-29,2019-10-01,2019-12-31,Quarter,79.0
14,2018-08-29,2018-08-27,2018-08-31,Week,72.11
15,2018-08-29,2018-09-03,2018-09-07,Week,76.5
16,2018-08-29,2018-09-09,2018-09-13,Week,75.0
17,2018-08-29,2018-09-10,2018-09-14,Week,75.0
18,2018-08-29,2018-09-16,2018-09-21,Week,74.93
19,2018-08-29,2018-09-17,2018-09-21,Week,74.93
20,2018-08-29,2018-09-24,2018-09-28,Week,74.68
21,2018-08-29,2018-09-01,2018-09-02,Weekend,0.01
22,2018-08-29,2019-01-01,2019-12-31,Year,69.21
23,2018-08-29,2020-01-01,2020-12-31,Year,65.63
24,2018-08-29,2021-01-01,2021-12-31,Year,63.35
25,2018-08-29,2022-01-03,2022-12-30,Year,64.25
