,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-18,2019-02-16,2019-02-16,Day,44.03
1,2019-02-18,2019-02-17,2019-02-17,Day,39.67
2,2019-02-18,2019-02-18,2019-02-18,Day,47.02
3,2019-02-18,2019-02-19,2019-02-19,Day,47.02
4,2019-02-18,2019-02-20,2019-02-20,Day,47.25
5,2019-02-18,2019-02-01,2019-02-28,Month,46.87
6,2019-02-18,2019-03-01,2019-03-31,Month,43.79
7,2019-02-18,2019-04-01,2019-04-30,Month,41.51
8,2019-02-18,2019-05-01,2019-05-31,Month,40.95
9,2019-02-18,2019-06-01,2019-06-30,Month,42.66
10,2019-02-18,2019-07-01,2019-07-31,Month,45.0
11,2019-02-18,2019-08-01,2019-08-31,Month,42.38
12,2019-02-18,2019-04-01,2019-06-30,Quarter,41.7
13,2019-02-18,2019-07-01,2019-09-30,Quarter,45.53
14,2019-02-18,2019-10-01,2019-12-31,Quarter,60.29
15,2019-02-18,2020-01-01,2020-03-31,Quarter,60.51
16,2019-02-18,2020-04-01,2020-06-30,Quarter,40.69
17,2019-02-18,2020-07-01,2020-09-30,Quarter,41.54
18,2019-02-18,2020-10-01,2020-12-31,Quarter,55.1
19,2019-02-18,2019-02-11,2019-02-17,Week,47.32
20,2019-02-18,2019-02-18,2019-02-24,Week,45.39
21,2019-02-18,2019-02-25,2019-03-03,Week,44.0
22,2019-02-18,2019-03-04,2019-03-10,Week,44.25
23,2019-02-18,2019-03-11,2019-03-17,Week,44.13
24,2019-02-18,2019-03-18,2019-03-24,Week,44.07
25,2019-02-18,2019-02-16,2019-02-17,Weekend,41.85
26,2019-02-18,2019-02-23,2019-02-24,Weekend,41.01
27,2019-02-18,2020-01-01,2020-12-31,Year,49.45
28,2019-02-18,2021-01-01,2021-12-31,Year,45.55
29,2019-02-18,2022-01-01,2022-12-31,Year,45.63
