,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-03-22,2017-03-22,2017-03-22,Day,37.62
1,2017-03-22,2017-03-23,2017-03-23,Day,36.92
2,2017-03-22,2017-03-24,2017-03-24,Day,35.26
3,2017-03-22,2017-03-25,2017-03-25,Day,0.01
4,2017-03-22,2017-03-01,2017-03-31,Month,35.05
5,2017-03-22,2017-04-01,2017-04-30,Month,30.39
6,2017-03-22,2017-05-01,2017-05-31,Month,28.53
7,2017-03-22,2017-06-01,2017-06-30,Month,30.67
8,2017-03-22,2017-07-01,2017-07-31,Month,30.27
9,2017-03-22,2017-04-01,2017-06-30,Quarter,29.85
10,2017-03-22,2017-07-01,2017-09-30,Quarter,30.5
11,2017-03-22,2017-10-01,2017-12-31,Quarter,40.41
12,2017-03-22,2018-01-01,2018-03-31,Quarter,41.44
13,2017-03-22,2018-10-01,2018-12-31,Quarter,39.27
14,2017-03-22,2017-03-20,2017-03-26,Week,33.11
15,2017-03-22,2017-03-27,2017-04-02,Week,33.4
16,2017-03-22,2017-04-03,2017-04-09,Week,33.0
17,2017-03-22,2017-04-10,2017-04-16,Week,31.0
18,2017-03-22,2017-04-17,2017-04-23,Week,29.25
19,2017-03-22,2017-03-25,2017-03-26,Weekend,24.75
20,2017-03-22,2017-04-01,2017-04-02,Weekend,0.01
21,2017-03-22,2018-01-01,2019-01-01,Year,33.87
22,2017-03-22,2019-01-01,2020-01-01,Year,33.7
23,2017-03-22,2020-01-01,2021-01-01,Year,34.93
