,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-06-25,2018-06-23,2018-06-23,Day,27.75
1,2018-06-25,2018-06-24,2018-06-24,Day,28.27
2,2018-06-25,2018-06-25,2018-06-25,Day,50.0
3,2018-06-25,2018-06-26,2018-06-26,Day,52.05
4,2018-06-25,2018-06-27,2018-06-27,Day,51.33
5,2018-06-25,2018-06-01,2018-06-29,Month,51.16
6,2018-06-25,2018-07-02,2018-07-31,Month,57.25
7,2018-06-25,2018-07-31,2018-08-30,Month,51.5
8,2018-06-25,2018-08-01,2018-08-31,Month,51.5
9,2018-06-25,2018-09-03,2018-09-28,Month,61.43
10,2018-06-25,2018-07-02,2018-09-28,Quarter,56.5
11,2018-06-25,2018-10-01,2018-12-31,Quarter,78.68
12,2018-06-25,2019-01-01,2019-03-29,Quarter,77.01
13,2018-06-25,2019-04-01,2019-06-28,Quarter,46.8
14,2018-06-25,2019-07-01,2019-09-30,Quarter,46.96
15,2018-06-25,2019-10-01,2019-12-31,Quarter,70.32
16,2018-06-25,2018-06-18,2018-06-22,Week,43.69
17,2018-06-25,2018-06-25,2018-06-29,Week,50.43
18,2018-06-25,2018-07-02,2018-07-06,Week,57.5
19,2018-06-25,2018-07-09,2018-07-13,Week,57.25
20,2018-06-25,2018-07-16,2018-07-20,Week,57.5
21,2018-06-25,2018-07-23,2018-07-27,Week,57.0
22,2018-06-25,2018-06-23,2018-06-24,Weekend,28.01
23,2018-06-25,2018-06-30,2018-07-01,Weekend,0.01
24,2018-06-25,2019-01-01,2019-12-31,Year,60.2
25,2018-06-25,2020-01-01,2020-12-31,Year,57.36
26,2018-06-25,2021-01-01,2021-12-31,Year,56.28
