,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-06-29,2016-06-29,2016-06-29,Day,28.89
1,2016-06-29,2016-06-30,2016-06-30,Day,30.74
2,2016-06-29,2016-07-01,2016-07-01,Day,28.33
3,2016-06-29,2016-07-02,2016-07-02,Day,19.75
4,2016-06-29,2016-06-01,2016-06-30,Month,28.01
5,2016-06-29,2016-07-01,2016-07-31,Month,26.28
6,2016-06-29,2016-08-01,2016-08-31,Month,25.55
7,2016-06-29,2016-09-01,2016-09-30,Month,30.75
8,2016-06-29,2016-10-01,2016-12-31,Quarter,36.7
9,2016-06-29,2017-01-01,2017-03-31,Quarter,40.13
10,2016-06-29,2017-04-01,2017-06-30,Quarter,25.83
11,2016-06-29,2017-07-01,2017-09-30,Quarter,27.36
12,2016-06-29,2017-10-01,2017-12-31,Quarter,38.28
13,2016-06-29,2018-01-01,2018-03-31,Quarter,39.5
14,2016-06-29,2016-06-27,2016-07-03,Week,26.16
15,2016-06-29,2016-07-04,2016-07-10,Week,25.65
16,2016-06-29,2016-07-11,2016-07-17,Week,24.6
17,2016-06-29,2016-07-18,2016-07-24,Week,28.5
18,2016-06-29,2016-07-25,2016-07-31,Week,29.0
19,2016-06-29,2016-07-02,2016-07-03,Weekend,16.0
20,2016-06-29,2016-07-09,2016-07-10,Weekend,0.01
21,2016-06-29,2017-01-01,2018-01-01,Year,32.88
22,2016-06-29,2018-01-01,2019-01-01,Year,32.28
23,2016-06-29,2019-01-01,2019-12-31,Year,32.88
