,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-02-26,2020-02-26,2020-02-26,Day,31.0
1,2020-02-26,2020-02-27,2020-02-27,Day,34.59
2,2020-02-26,2020-02-28,2020-02-28,Day,32.01
3,2020-02-26,2020-02-29,2020-02-29,Day,17.99
4,2020-02-26,2020-03-01,2020-03-01,Day,14.93
5,2020-02-26,2020-03-02,2020-03-02,Day,29.72
6,2020-02-26,2020-03-03,2020-03-03,Day,31.59
7,2020-02-26,2020-02-01,2020-02-29,Month,26.35
8,2020-02-26,2020-03-01,2020-03-31,Month,30.82
9,2020-02-26,2020-04-01,2020-04-30,Month,29.21
10,2020-02-26,2020-05-01,2020-05-31,Month,28.5
11,2020-02-26,2020-06-01,2020-06-30,Month,31.3
12,2020-02-26,2020-07-01,2020-07-31,Month,32.29
13,2020-02-26,2020-08-01,2020-08-31,Month,30.15
14,2020-02-26,2020-04-01,2020-06-30,Quarter,29.66
15,2020-02-26,2020-07-01,2020-09-30,Quarter,33.0
16,2020-02-26,2020-10-01,2020-12-31,Quarter,46.77
17,2020-02-26,2021-01-01,2021-03-31,Quarter,49.13
18,2020-02-26,2021-04-01,2021-06-30,Quarter,34.73
19,2020-02-26,2021-07-01,2021-09-30,Quarter,36.2
20,2020-02-26,2020-02-24,2020-03-01,Week,26.46
21,2020-02-26,2020-03-02,2020-03-08,Week,29.18
22,2020-02-26,2020-03-09,2020-03-15,Week,30.83
23,2020-02-26,2020-03-16,2020-03-22,Week,31.38
24,2020-02-26,2020-03-23,2020-03-29,Week,31.25
25,2020-02-26,2020-02-29,2020-03-01,Weekend,16.46
26,2020-02-26,2021-01-01,2021-12-31,Year,42.6
27,2020-02-26,2022-01-01,2022-12-31,Year,45.35
28,2020-02-26,2023-01-01,2023-12-31,Year,45.92
