,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-02,2020-07-02,2020-07-03,Day,41.18
1,2020-07-02,2020-07-03,2020-07-04,Day,37.63
2,2020-07-02,2020-07-04,2020-07-05,Day,22.75
3,2020-07-02,2020-07-05,2020-07-06,Day,7.0
4,2020-07-02,2020-07-06,2020-07-07,Day,31.37
5,2020-07-02,2020-07-07,2020-07-08,Day,36.9
6,2020-07-02,2020-07-08,2020-07-09,Day,39.11
7,2020-07-02,2020-07-01,2020-08-01,Month,38.42
8,2020-07-02,2020-08-03,2020-09-01,Month,39.5
9,2020-07-02,2020-09-01,2020-10-01,Month,47.21
10,2020-07-02,2020-10-01,2020-10-31,Month,79.62
11,2020-07-02,2020-10-01,2021-01-01,Quarter,94.1
12,2020-07-02,2021-01-01,2021-04-01,Quarter,87.87
13,2020-07-02,2021-04-01,2021-07-01,Quarter,44.42
14,2020-07-02,2021-07-01,2021-10-01,Quarter,47.86
15,2020-07-02,2020-06-29,2020-07-04,Week,37.27
16,2020-07-02,2020-07-06,2020-07-11,Week,36.83
17,2020-07-02,2020-07-13,2020-07-18,Week,38.0
18,2020-07-02,2020-07-20,2020-07-25,Week,39.5
19,2020-07-02,2020-07-27,2020-08-01,Week,39.25
20,2020-07-02,2021-01-01,2022-01-01,Year,63.98
21,2020-07-02,2022-01-03,2022-12-31,Year,63.33
22,2020-07-02,2023-01-02,2023-12-30,Year,63.88
