,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-11-13,2023-11-11,2023-11-12,Day,103.54
1,2023-11-13,2023-11-12,2023-11-13,Day,88.93
2,2023-11-13,2023-11-13,2023-11-14,Day,80.11
3,2023-11-13,2023-11-14,2023-11-15,Day,87.53
4,2023-11-13,2023-11-15,2023-11-16,Day,119.00
5,2023-11-13,2023-11-16,2023-11-17,Day,125.00
6,2023-11-13,2023-11-17,2023-11-18,Day,130.00
7,2023-11-13,2023-11-18,2023-11-19,Day,44.51
8,2023-11-13,2023-11-19,2023-11-20,Day,39.30
9,2023-11-13,2023-11-01,2023-12-01,Month,108.66
10,2023-11-13,2023-12-01,2024-01-01,Month,127.23
11,2023-11-13,2024-01-01,2024-02-01,Month,153.81
12,2023-11-13,2024-02-01,2024-03-01,Month,161.29
13,2023-11-13,2024-03-01,2024-04-01,Month,125.00
14,2023-11-13,2024-01-01,2024-04-01,Quarter,146.92
15,2023-11-13,2024-04-01,2024-07-01,Quarter,115.94
16,2023-11-13,2024-07-01,2024-10-01,Quarter,123.69
17,2023-11-13,2024-10-01,2025-01-01,Quarter,190.97
18,2023-11-13,2025-01-01,2025-04-01,Quarter,190.80
19,2023-11-13,2025-10-01,2026-01-01,Quarter,172.12
20,2023-11-13,2023-11-06,2023-11-11,Week,104.67
21,2023-11-13,2023-11-13,2023-11-18,Week,108.33
22,2023-11-13,2023-11-20,2023-11-25,Week,118.13
23,2023-11-13,2023-11-27,2023-12-02,Week,131.50
24,2023-11-13,2023-12-04,2023-12-09,Week,137.00
25,2023-11-13,2023-12-11,2023-12-16,Week,138.40
26,2023-11-13,2023-11-11,2023-11-13,Weekend,96.23
27,2023-11-13,2024-01-01,2025-01-01,Year,144.48
28,2023-11-13,2025-01-01,2026-01-01,Year,148.00
29,2023-11-13,2026-01-01,2027-01-01,Year,133.63
30,2023-11-13,2027-01-01,2028-01-01,Year,103.20
31,2023-11-13,2028-01-03,2029-01-01,Year,97.75
