,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-01-27,2017-01-27,2017-01-27,Day,84.57
1,2017-01-27,2017-01-28,2017-01-28,Day,62.86
2,2017-01-27,2017-01-29,2017-01-29,Day,50.76
3,2017-01-27,2017-01-30,2017-01-30,Day,71.5
4,2017-01-27,2017-01-02,2017-01-31,Month,94.62
5,2017-01-27,2017-02-01,2017-02-28,Month,67.5
6,2017-01-27,2017-03-01,2017-03-31,Month,59.25
7,2017-01-27,2017-04-03,2017-04-28,Month,47.0
8,2017-01-27,2017-04-03,2017-06-30,Quarter,42.0
9,2017-01-27,2017-07-03,2017-09-29,Quarter,41.85
10,2017-01-27,2017-10-02,2017-12-29,Quarter,55.0
11,2017-01-27,2018-01-01,2018-03-30,Quarter,57.15
12,2017-01-27,2017-01-30,2017-02-03,Week,64.0
13,2017-01-27,2017-02-06,2017-02-10,Week,64.5
14,2017-01-27,2017-02-13,2017-02-17,Week,69.0
15,2017-01-27,2017-02-20,2017-02-24,Week,69.5
16,2017-01-27,2017-01-28,2017-01-29,Weekend,56.81
17,2017-01-27,2017-02-04,2017-02-05,Weekend,0.01
18,2017-01-27,2018-01-01,2019-01-01,Year,47.45
19,2017-01-27,2019-01-01,2020-01-01,Year,47.4
20,2017-01-27,2020-01-01,2021-01-01,Year,49.8
