,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-01-20,2021-01-20,2021-01-21,Day,55.41
1,2021-01-20,2021-01-21,2021-01-22,Day,52.63
2,2021-01-20,2021-01-22,2021-01-23,Day,58.0
3,2021-01-20,2021-01-23,2021-01-24,Day,50.94
4,2021-01-20,2021-01-24,2021-01-25,Day,45.18
5,2021-01-20,2021-01-25,2021-01-26,Day,66.15
6,2021-01-20,2021-01-26,2021-01-27,Day,62.37
7,2021-01-20,2021-01-01,2021-01-30,Month,71.59
8,2021-01-20,2021-02-01,2021-02-27,Month,75.26
9,2021-01-20,2021-03-01,2021-04-01,Month,61.91
10,2021-01-20,2021-04-01,2021-05-01,Month,52.38
11,2021-01-20,2021-04-01,2021-07-01,Quarter,50.63
12,2021-01-20,2021-07-01,2021-10-01,Quarter,53.1
13,2021-01-20,2021-10-01,2022-01-01,Quarter,74.48
14,2021-01-20,2022-01-03,2022-04-01,Quarter,78.81
15,2021-01-20,2022-07-01,2022-10-01,Quarter,53.65
16,2021-01-20,2021-01-18,2021-01-23,Week,62.77
17,2021-01-20,2021-01-25,2021-01-30,Week,62.92
18,2021-01-20,2021-02-01,2021-02-06,Week,67.0
19,2021-01-20,2021-02-08,2021-02-13,Week,76.0
20,2021-01-20,2021-02-15,2021-02-20,Week,79.25
21,2021-01-20,2022-01-03,2022-12-31,Year,65.01
22,2021-01-20,2023-01-02,2023-12-30,Year,63.64
23,2021-01-20,2024-01-01,2025-01-01,Year,63.09
