,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-10-18,2019-10-18,2019-10-18,Day,39.23
1,2019-10-18,2019-10-19,2019-10-19,Day,33.09
2,2019-10-18,2019-10-20,2019-10-20,Day,34.39
3,2019-10-18,2019-10-21,2019-10-21,Day,45.5
4,2019-10-18,2019-10-22,2019-10-22,Day,46.31
5,2019-10-18,2019-10-23,2019-10-23,Day,44.55
6,2019-10-18,2019-10-24,2019-10-24,Day,44.55
7,2019-10-18,2019-10-01,2019-10-31,Month,39.38
8,2019-10-18,2019-11-01,2019-11-30,Month,53.78
9,2019-10-18,2019-12-01,2019-12-31,Month,55.39
10,2019-10-18,2020-01-01,2020-01-31,Month,63.46
11,2019-10-18,2020-02-01,2020-02-29,Month,63.84
12,2019-10-18,2020-03-01,2020-03-31,Month,51.38
13,2019-10-18,2020-04-01,2020-04-30,Month,46.35
14,2019-10-18,2020-01-01,2020-03-31,Quarter,59.47
15,2019-10-18,2020-04-01,2020-06-30,Quarter,43.27
16,2019-10-18,2020-07-01,2020-09-30,Quarter,43.92
17,2019-10-18,2020-10-01,2020-12-31,Quarter,58.7
18,2019-10-18,2021-01-01,2021-03-31,Quarter,60.64
19,2019-10-18,2019-10-14,2019-10-20,Week,39.02
20,2019-10-18,2019-10-21,2019-10-27,Week,42.43
21,2019-10-18,2019-10-28,2019-11-03,Week,44.58
22,2019-10-18,2019-11-04,2019-11-10,Week,49.92
23,2019-10-18,2019-11-11,2019-11-17,Week,53.75
24,2019-10-18,2019-10-19,2019-10-20,Weekend,33.74
25,2019-10-18,2020-01-01,2020-12-31,Year,51.34
26,2019-10-18,2021-01-01,2021-12-31,Year,49.46
27,2019-10-18,2022-01-01,2022-12-31,Year,48.75
