,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-04-13,2021-04-13,2021-04-14,Day,83.62
1,2021-04-13,2021-04-14,2021-04-15,Day,80.66
2,2021-04-13,2021-04-15,2021-04-16,Day,78.5
3,2021-04-13,2021-04-16,2021-04-17,Day,73.92
4,2021-04-13,2021-04-17,2021-04-18,Day,65.06
5,2021-04-13,2021-04-18,2021-04-19,Day,54.44
6,2021-04-13,2021-04-19,2021-04-20,Day,66.37
7,2021-04-13,2021-04-01,2021-05-01,Month,59.87
8,2021-04-13,2021-05-01,2021-06-01,Month,52.47
9,2021-04-13,2021-06-01,2021-07-01,Month,53.87
10,2021-04-13,2021-07-01,2021-08-01,Month,55.1
11,2021-04-13,2021-08-01,2021-09-01,Month,52.55
12,2021-04-13,2021-09-01,2021-10-01,Month,60.65
13,2021-04-13,2021-10-01,2021-11-01,Month,62.41
14,2021-04-13,2021-07-01,2021-10-01,Quarter,56.05
15,2021-04-13,2021-10-01,2022-01-01,Quarter,68.88
16,2021-04-13,2022-01-01,2022-04-01,Quarter,68.77
17,2021-04-13,2022-04-01,2022-07-01,Quarter,46.11
18,2021-04-13,2022-07-01,2022-10-01,Quarter,48.19
19,2021-04-13,2022-10-01,2023-01-01,Quarter,61.75
20,2021-04-13,2023-01-01,2023-04-01,Quarter,65.39
21,2021-04-13,2023-04-01,2023-07-01,Quarter,45.42
22,2021-04-13,2023-07-01,2023-10-01,Quarter,46.92
23,2021-04-13,2021-04-12,2021-04-19,Week,72.6
24,2021-04-13,2021-04-19,2021-04-26,Week,60.1
25,2021-04-13,2021-04-26,2021-05-03,Week,54.68
26,2021-04-13,2021-05-03,2021-05-10,Week,55.67
27,2021-04-13,2021-05-10,2021-05-17,Week,51.5
28,2021-04-13,2021-04-17,2021-04-19,Weekend,59.75
29,2021-04-13,2022-01-01,2023-01-01,Year,56.16
30,2021-04-13,2023-01-01,2024-01-01,Year,53.62
31,2021-04-13,2024-01-01,2025-01-01,Year,51.03
