,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-10-04,2016-10-04,2016-10-04,Day,42.02
1,2016-10-04,2016-10-05,2016-10-05,Day,37.6
2,2016-10-04,2016-10-06,2016-10-06,Day,44.07
3,2016-10-04,2016-10-07,2016-10-07,Day,48.13
4,2016-10-04,2016-10-01,2016-10-31,Month,49.03
5,2016-10-04,2016-11-01,2016-11-30,Month,55.79
6,2016-10-04,2016-12-01,2016-12-31,Month,57.85
7,2016-10-04,2017-01-01,2017-01-31,Month,58.17
8,2016-10-04,2017-01-01,2017-03-31,Quarter,56.8
9,2016-10-04,2017-04-01,2017-06-30,Quarter,30.35
10,2016-10-04,2017-07-01,2017-09-30,Quarter,29.48
11,2016-10-04,2017-10-01,2017-12-31,Quarter,40.73
12,2016-10-04,2018-01-01,2018-03-31,Quarter,43.5
13,2016-10-04,2016-10-03,2016-10-09,Week,42.36
14,2016-10-04,2016-10-10,2016-10-16,Week,53.64
15,2016-10-04,2016-10-17,2016-10-23,Week,52.0
16,2016-10-04,2016-10-24,2016-10-30,Week,51.85
17,2016-10-04,2016-10-31,2016-11-06,Week,50.48
18,2016-10-04,2016-10-08,2016-10-09,Weekend,40.38
19,2016-10-04,2016-10-15,2016-10-16,Weekend,42.05
20,2016-10-04,2017-01-01,2018-01-01,Year,39.27
21,2016-10-04,2018-01-01,2019-01-01,Year,33.5
22,2016-10-04,2019-01-01,2020-01-01,Year,33.26
23,2016-10-04,2020-01-01,2021-01-01,Year,34.1
