,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2025-01-06,2025-01-04,2025-01-05,Day,121.74
1,2025-01-06,2025-01-05,2025-01-06,Day,47.95
2,2025-01-06,2025-01-06,2025-01-07,Day,35.44
3,2025-01-06,2025-01-07,2025-01-08,Day,74.26
4,2025-01-06,2025-01-08,2025-01-09,Day,100.75
5,2025-01-06,2025-01-09,2025-01-10,Day,110.00
6,2025-01-06,2025-01-10,2025-01-11,Day,122.25
7,2025-01-06,2025-01-11,2025-01-12,Day,116.28
8,2025-01-06,2025-01-12,2025-01-13,Day,107.32
9,2025-01-06,2025-01-13,2025-01-14,Day,130.47
10,2025-01-06,2025-01-14,2025-01-15,Day,130.47
11,2025-01-06,2025-01-15,2025-01-16,Day,130.47
12,2025-01-06,2025-01-16,2025-01-17,Day,130.47
13,2025-01-06,2025-01-17,2025-01-18,Day,130.47
14,2025-01-06,2025-01-18,2025-01-19,Day,109.12
15,2025-01-06,2025-01-19,2025-01-20,Day,100.72
16,2025-01-06,2025-01-01,2025-02-01,Month,104.16
17,2025-01-06,2025-02-01,2025-03-01,Month,102.26
18,2025-01-06,2025-03-01,2025-04-01,Month,79.89
19,2025-01-06,2025-04-01,2025-05-01,Month,64.68
20,2025-01-06,2025-05-01,2025-06-01,Month,51.22
21,2025-01-06,2025-06-01,2025-07-01,Month,58.48
22,2025-01-06,2025-07-01,2025-08-01,Month,69.72
23,2025-01-06,2025-04-01,2025-07-01,Quarter,58.05
24,2025-01-06,2025-07-01,2025-10-01,Quarter,71.19
25,2025-01-06,2025-10-01,2026-01-01,Quarter,92.30
26,2025-01-06,2026-01-01,2026-04-01,Quarter,94.73
27,2025-01-06,2026-04-01,2026-07-01,Quarter,50.42
28,2025-01-06,2026-07-01,2026-10-01,Quarter,58.51
29,2025-01-06,2026-10-01,2027-01-01,Quarter,84.17
30,2025-01-06,2027-01-01,2027-04-01,Quarter,95.25
31,2025-01-06,2027-04-01,2027-07-01,Quarter,44.52
32,2025-01-06,2024-12-30,2025-01-06,Week,90.14
33,2025-01-06,2025-01-06,2025-01-13,Week,95.19
34,2025-01-06,2025-01-13,2025-01-20,Week,123.17
35,2025-01-06,2025-01-20,2025-01-27,Week,105.17
36,2025-01-06,2025-01-27,2025-02-03,Week,103.00
37,2025-01-06,2025-02-03,2025-02-10,Week,103.50
38,2025-01-06,2025-01-04,2025-01-06,Weekend,84.84
39,2025-01-06,2025-01-11,2025-01-13,Weekend,111.80
40,2025-01-06,2025-01-18,2025-01-20,Weekend,104.92
41,2025-01-06,2026-01-01,2027-01-01,Year,71.89
42,2025-01-06,2027-01-01,2028-01-01,Year,68.24
43,2025-01-06,2028-01-01,2029-01-01,Year,68.51
44,2025-01-06,2029-01-01,2030-01-01,Year,68.68
45,2025-01-06,2030-01-01,2031-01-01,Year,69.40
46,2025-01-06,2031-01-01,2032-01-01,Year,70.20
47,2025-01-06,2032-01-01,2033-01-01,Year,70.20
48,2025-01-06,2033-01-01,2034-01-01,Year,70.92
49,2025-01-06,2034-01-01,2035-01-01,Year,71.54
50,2025-01-06,2035-01-01,2036-01-01,Year,72.16
