,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-01-25,2024-01-25,2024-01-26,Day,73.32
1,2024-01-25,2024-01-26,2024-01-27,Day,65.82
2,2024-01-25,2024-01-27,2024-01-28,Day,68.14
3,2024-01-25,2024-01-28,2024-01-29,Day,59.24
4,2024-01-25,2024-01-29,2024-01-30,Day,74.43
5,2024-01-25,2024-01-30,2024-01-31,Day,76.99
6,2024-01-25,2024-01-31,2024-02-01,Day,65.44
7,2024-01-25,2024-01-01,2024-02-01,Month,76.37
8,2024-01-25,2024-02-01,2024-03-01,Month,66.95
9,2024-01-25,2024-03-01,2024-04-01,Month,61.63
10,2024-01-25,2024-04-01,2024-05-01,Month,58.49
11,2024-01-25,2024-05-01,2024-06-01,Month,53.15
12,2024-01-25,2024-06-01,2024-07-01,Month,60.73
13,2024-01-25,2024-07-01,2024-08-01,Month,63.71
14,2024-01-25,2024-04-01,2024-07-01,Quarter,57.41
15,2024-01-25,2024-07-01,2024-10-01,Quarter,65.83
16,2024-01-25,2024-10-01,2025-01-01,Quarter,88.97
17,2024-01-25,2025-01-01,2025-04-01,Quarter,93.98
18,2024-01-25,2025-04-01,2025-07-01,Quarter,61.20
19,2024-01-25,2025-07-01,2025-10-01,Quarter,66.11
20,2024-01-25,2025-10-01,2026-01-01,Quarter,86.84
21,2024-01-25,2026-01-01,2026-04-01,Quarter,87.52
22,2024-01-25,2024-01-22,2024-01-29,Week,61.32
23,2024-01-25,2024-01-29,2024-02-05,Week,58.69
24,2024-01-25,2024-02-05,2024-02-12,Week,63.51
25,2024-01-25,2024-02-12,2024-02-19,Week,70.50
26,2024-01-25,2024-02-19,2024-02-26,Week,72.50
27,2024-01-25,2024-01-27,2024-01-29,Weekend,63.69
28,2024-01-25,2024-02-03,2024-02-05,Weekend,44.00
29,2024-01-25,2025-01-01,2026-01-01,Year,76.98
30,2024-01-25,2026-01-01,2027-01-01,Year,70.73
31,2024-01-25,2027-01-01,2028-01-01,Year,66.00
32,2024-01-25,2028-01-01,2029-01-01,Year,63.95
33,2024-01-25,2029-01-01,2030-01-01,Year,65.03
