,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-09-20,2017-09-20,2017-09-20,Day,46.24
1,2017-09-20,2017-09-21,2017-09-21,Day,41.96
2,2017-09-20,2017-09-22,2017-09-22,Day,44.0
3,2017-09-20,2017-09-23,2017-09-23,Day,0.01
4,2017-09-20,2017-09-01,2017-09-29,Month,41.66
5,2017-09-20,2017-10-02,2017-10-31,Month,55.51
6,2017-09-20,2017-11-01,2017-11-30,Month,74.92
7,2017-09-20,2017-12-01,2017-12-29,Month,75.78
8,2017-09-20,2017-10-02,2017-12-29,Quarter,68.63
9,2017-09-20,2018-01-01,2018-03-30,Quarter,73.52
10,2017-09-20,2018-04-02,2018-06-29,Quarter,41.61
11,2017-09-20,2018-07-02,2018-09-28,Quarter,42.05
12,2017-09-20,2018-10-01,2018-12-31,Quarter,62.86
13,2017-09-20,2017-09-18,2017-09-22,Week,45.57
14,2017-09-20,2017-09-25,2017-09-29,Week,44.75
15,2017-09-20,2017-10-02,2017-10-06,Week,45.75
16,2017-09-20,2017-10-09,2017-10-13,Week,50.0
17,2017-09-20,2017-10-16,2017-10-20,Week,56.5
18,2017-09-20,2017-09-23,2017-09-24,Weekend,0.01
19,2017-09-20,2017-09-30,2017-10-01,Weekend,0.01
20,2017-09-20,2018-01-01,2019-01-01,Year,55.04
21,2017-09-20,2019-01-01,2020-01-01,Year,53.78
22,2017-09-20,2020-01-01,2021-01-01,Year,54.96
23,2017-09-20,2021-01-01,2022-01-01,Year,56.68
