,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-10-31,2022-10-29,2022-10-29,Day,100.35
1,2022-10-31,2022-10-30,2022-10-30,Day,123.49
2,2022-10-31,2022-10-31,2022-10-31,Day,159.74
3,2022-10-31,2022-11-01,2022-11-01,Day,98.39
4,2022-10-31,2022-11-02,2022-11-02,Day,142.00
5,2022-10-31,2022-11-03,2022-11-03,Day,155.00
6,2022-10-31,2022-11-04,2022-11-04,Day,160.00
7,2022-10-31,2022-11-05,2022-11-05,Day,110.10
8,2022-10-31,2022-11-06,2022-11-06,Day,91.49
9,2022-10-31,2022-10-03,2022-10-31,Month,217.94
10,2022-10-31,2022-11-01,2022-11-30,Month,581.62
11,2022-10-31,2022-12-01,2022-12-30,Month,1340.09
12,2022-10-31,2023-01-02,2023-01-31,Month,1940.00
13,2022-10-31,2023-02-01,2023-02-28,Month,1877.69
14,2022-10-31,2023-03-01,2023-03-31,Month,680.00
15,2022-10-31,2023-01-02,2023-03-31,Quarter,1474.98
16,2022-10-31,2023-04-03,2023-06-30,Quarter,385.00
17,2022-10-31,2023-07-03,2023-09-29,Quarter,399.37
18,2022-10-31,2023-10-02,2023-12-29,Quarter,1020.65
19,2022-10-31,2024-01-01,2024-03-29,Quarter,762.03
20,2022-10-31,2024-04-01,2024-06-28,Quarter,216.68
21,2022-10-31,2024-07-01,2024-09-30,Quarter,211.70
22,2022-10-31,2024-10-01,2024-12-31,Quarter,392.45
23,2022-10-31,2022-10-24,2022-10-28,Week,120.65
24,2022-10-31,2022-10-31,2022-11-04,Week,143.03
25,2022-10-31,2022-11-07,2022-11-11,Week,210.60
26,2022-10-31,2022-11-14,2022-11-18,Week,560.00
27,2022-10-31,2022-11-21,2022-11-25,Week,891.00
28,2022-10-31,2022-11-28,2022-12-02,Week,1224.00
29,2022-10-31,2022-10-29,2022-10-30,Weekend,111.92
30,2022-10-31,2023-01-02,2023-12-29,Year,820.00
31,2022-10-31,2024-01-01,2024-12-31,Year,395.00
32,2022-10-31,2025-01-01,2025-12-31,Year,289.64
33,2022-10-31,2026-01-01,2026-12-31,Year,264.06
