,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-28,2018-11-28,2018-11-28,Day,67.84
1,2018-11-28,2018-11-29,2018-11-29,Day,67.83
2,2018-11-28,2018-11-30,2018-11-30,Day,69.0
3,2018-11-28,2018-11-01,2018-11-30,Month,83.01
4,2018-11-28,2018-12-03,2018-12-31,Month,76.56
5,2018-11-28,2019-01-01,2019-01-31,Month,97.67
6,2018-11-28,2019-02-01,2019-02-28,Month,97.1
7,2018-11-28,2019-03-01,2019-03-29,Month,73.92
8,2018-11-28,2019-01-01,2019-03-29,Quarter,89.7
9,2018-11-28,2019-04-01,2019-06-28,Quarter,59.39
10,2018-11-28,2019-07-01,2019-09-30,Quarter,60.24
11,2018-11-28,2019-10-01,2019-12-31,Quarter,82.09
12,2018-11-28,2018-11-26,2018-11-30,Week,82.11
13,2018-11-28,2018-12-03,2018-12-07,Week,69.25
14,2018-11-28,2018-12-10,2018-12-14,Week,86.75
15,2018-11-28,2018-12-17,2018-12-21,Week,92.0
16,2018-11-28,2018-12-24,2018-12-28,Week,62.0
17,2018-11-28,2018-12-01,2018-12-02,Weekend,0.01
18,2018-11-28,2019-01-01,2019-12-31,Year,72.78
19,2018-11-28,2020-01-01,2020-12-31,Year,67.28
20,2018-11-28,2021-01-01,2021-12-31,Year,66.09
21,2018-11-28,2022-01-03,2022-12-30,Year,65.61
