,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-02-21,2022-02-19,2022-02-19,Day,119.46
1,2022-02-21,2022-02-20,2022-02-20,Day,95.64
2,2022-02-21,2022-02-21,2022-02-21,Day,173.06
3,2022-02-21,2022-02-22,2022-02-22,Day,173.91
4,2022-02-21,2022-02-23,2022-02-23,Day,201.63
5,2022-02-21,2022-02-24,2022-02-24,Day,186.5
6,2022-02-21,2022-02-25,2022-02-25,Day,193.0
7,2022-02-21,2022-02-26,2022-02-26,Day,173.26
8,2022-02-21,2022-02-27,2022-02-27,Day,146.88
9,2022-02-21,2022-02-01,2022-02-28,Month,197.12
10,2022-02-21,2022-03-01,2022-03-31,Month,221.0
11,2022-02-21,2022-04-01,2022-04-29,Month,233.77
12,2022-02-21,2022-05-02,2022-05-31,Month,202.04
13,2022-02-21,2022-06-01,2022-06-30,Month,221.86
14,2022-02-21,2022-04-01,2022-06-30,Quarter,219.0
15,2022-02-21,2022-07-01,2022-09-30,Quarter,221.49
16,2022-02-21,2022-10-03,2022-12-30,Quarter,409.08
17,2022-02-21,2023-01-02,2023-03-31,Quarter,407.5
18,2022-02-21,2023-04-03,2023-06-30,Quarter,164.32
19,2022-02-21,2023-07-03,2023-09-29,Quarter,165.89
20,2022-02-21,2023-10-02,2023-12-29,Quarter,287.0
21,2022-02-21,2022-02-14,2022-02-18,Week,177.87
22,2022-02-21,2022-02-21,2022-02-25,Week,185.62
23,2022-02-21,2022-02-28,2022-03-04,Week,195.27
24,2022-02-21,2022-03-07,2022-03-11,Week,211.7
25,2022-02-21,2022-02-19,2022-02-20,Weekend,107.55
26,2022-02-21,2023-01-02,2023-12-29,Year,256.18
27,2022-02-21,2024-01-01,2024-12-31,Year,206.22
28,2022-02-21,2025-01-01,2025-12-31,Year,155.57
