,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-08-31,2017-08-31,2017-08-31,Day,44.22
1,2017-08-31,2017-09-01,2017-09-01,Day,42.71
2,2017-08-31,2017-09-02,2017-09-02,Day,0.01
3,2017-08-31,2017-09-03,2017-09-03,Day,0.01
4,2017-08-31,2017-09-01,2017-09-29,Month,43.26
5,2017-08-31,2017-10-02,2017-10-31,Month,54.94
6,2017-08-31,2017-11-01,2017-11-30,Month,70.32
7,2017-08-31,2017-12-01,2017-12-29,Month,67.68
8,2017-08-31,2017-10-02,2017-12-29,Quarter,64.26
9,2017-08-31,2018-01-01,2018-03-30,Quarter,66.75
10,2017-08-31,2018-04-02,2018-06-29,Quarter,39.78
11,2017-08-31,2018-07-02,2018-09-28,Quarter,40.99
12,2017-08-31,2018-10-01,2018-12-31,Quarter,60.03
13,2017-08-31,2017-08-28,2017-09-01,Week,44.77
14,2017-08-31,2017-09-04,2017-09-08,Week,42.25
15,2017-08-31,2017-09-11,2017-09-15,Week,41.4
16,2017-08-31,2017-09-18,2017-09-22,Week,44.0
17,2017-08-31,2017-09-25,2017-09-29,Week,45.5
18,2017-08-31,2017-09-02,2017-09-03,Weekend,0.01
19,2017-08-31,2017-09-09,2017-09-10,Weekend,0.01
20,2017-08-31,2018-01-01,2019-01-01,Year,51.92
21,2017-08-31,2019-01-01,2020-01-01,Year,51.7
22,2017-08-31,2020-01-01,2021-01-01,Year,53.29
23,2017-08-31,2021-01-01,2022-01-01,Year,54.4
